customer_id,snapshot_date,tenure_months,contract_type,payment_method,internet_service,monthly_charges,total_charges,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,multiple_lines,senior_citizen,has_partner,has_dependents,paperless_billing,churn
3258-SANFR,2024-01-06,6,month_to_month,credit_card,dsl,44.7,276.5,0,0,0,0,0,0,0,1,0,0,0,0
7449-HVPIV,2024-01-06,55,month_to_month,credit_card,fiber_optic,90.4,5099.15,0,0,1,0,1,0,1,0,1,1,1,0
3244-CQPHU,2024-01-06,72,two_year,bank_transfer,fiber_optic,110.1,7746.7,1,1,0,1,1,1,1,1,0,0,1,0
5208-FVQKB,2024-01-06,70,two_year,mailed_check,dsl,67.95,4664.15,1,1,0,1,0,1,0,0,1,0,0,0
6413-XKKPU,2024-01-06,17,month_to_month,electronic_check,fiber_optic,89.4,1539.45,1,0,1,0,1,0,0,0,1,1,1,1
0003-MKNFE,2024-01-06,9,month_to_month,mailed_check,dsl,59.9,542.4,0,0,0,0,0,1,1,0,0,0,0,0
3399-BMLVW,2024-01-06,51,two_year,credit_card,dsl,60.5,3121.45,1,1,0,1,0,0,0,0,1,1,0,0
5996-EBTKM,2024-01-06,67,two_year,bank_transfer,dsl,69.9,4615.9,0,0,1,1,0,1,1,0,1,1,1,0
7595-EUIVN,2024-01-06,1,month_to_month,electronic_check,fiber_optic,75.8,75.8,0,1,0,0,0,0,0,0,0,0,0,1
8993-PHFWD,2024-01-06,3,month_to_month,electronic_check,dsl,25.25,58.9,0,0,0,0,0,0,0,0,0,0,0,1
7351-MHQVU,2024-01-06,6,month_to_month,credit_card,dsl,50.95,307.6,1,1,0,1,0,1,0,0,0,0,0,0
9700-ISPUP,2024-01-06,10,month_to_month,electronic_check,dsl,65.5,616.9,0,1,0,1,0,1,0,0,1,1,1,0
0682-USIXD,2024-01-06,21,month_to_month,electronic_check,fiber_optic,86.05,1818.9,0,0,0,1,1,0,0,0,1,0,1,0
0023-XUOPT,2024-01-06,13,month_to_month,electronic_check,fiber_optic,94.1,1215.6,0,1,1,0,1,0,1,0,1,0,0,1
8630-QSGXK,2024-01-06,51,two_year,bank_transfer,dsl,75.2,3901.25,0,0,0,1,1,1,1,0,1,0,1,0
3458-IDMFK,2024-01-06,25,two_year,mailed_check,none,20.75,499.4,0,0,0,0,0,0,0,0,0,0,1,0
3642-BYHDO,2024-01-06,71,two_year,bank_transfer,none,19.9,1389.35,0,0,0,0,0,0,0,0,1,1,0,0
2800-VEQXM,2024-01-06,3,month_to_month,mailed_check,fiber_optic,74.75,238.1,0,0,1,0,0,0,0,0,0,0,1,0
2514-GINMM,2024-01-06,1,month_to_month,electronic_check,fiber_optic,79.5,79.5,0,0,0,0,1,0,0,0,0,0,1,1
8065-BVEPF,2024-01-06,65,month_to_month,bank_transfer,fiber_optic,99.1,6496.15,0,1,1,0,1,1,0,1,0,0,1,0
0687-ZVTHB,2024-01-06,65,one_year,credit_card,dsl,72.45,4653.85,1,1,1,0,0,1,1,0,1,1,0,1
9361-YNQWJ,2024-01-06,64,one_year,bank_transfer,none,24.4,1601.2,0,0,0,0,0,0,1,0,0,0,1,0
1154-HYWWO,2024-01-06,38,one_year,mailed_check,dsl,70.6,2708.2,1,1,0,1,1,0,0,0,0,0,0,0
6198-PNNSZ,2024-01-06,56,one_year,bank_transfer,fiber_optic,109.8,6109.65,1,1,1,0,1,1,1,0,1,0,0,0
5893-KCLGT,2024-01-06,72,two_year,mailed_check,none,19.75,1567.0,0,0,0,0,0,0,0,0,0,1,1,0
0013-MHZWF,2024-01-06,9,month_to_month,credit_card,dsl,69.4,571.45,0,0,0,1,1,1,0,0,0,1,1,0
0582-AVCLN,2024-01-06,38,two_year,mailed_check,none,20.3,743.05,0,0,0,0,0,0,0,0,0,0,0,0
4385-ZKVNW,2024-01-06,44,month_to_month,bank_transfer,dsl,54.9,2549.1,0,1,0,1,0,0,0,0,1,1,1,0
7898-PDWQE,2024-01-06,71,two_year,credit_card,dsl,80.4,5727.15,1,1,1,1,0,1,1,0,1,0,0,0
8468-EHYJA,2024-01-06,57,month_to_month,electronic_check,fiber_optic,99.65,5497.05,1,0,0,0,1,1,1,0,1,0,1,0
2027-OAQQC,2024-01-06,43,month_to_month,bank_transfer,dsl,49.05,2076.2,0,0,1,0,1,1,0,0,0,0,1,1
4359-INNWN,2024-01-06,17,one_year,credit_card,none,20.05,337.9,0,0,0,0,0,0,0,0,0,0,0,0
9451-LPGOO,2024-01-06,7,month_to_month,electronic_check,fiber_optic,86.8,620.35,0,0,0,0,0,1,1,0,0,0,1,1
1981-INRFU,2024-01-06,2,month_to_month,electronic_check,fiber_optic,79.75,164.5,0,0,0,0,1,0,0,0,0,0,1,1
6292-TOSSS,2024-01-06,50,two_year,bank_transfer,none,24.9,1195.25,0,0,0,0,0,0,1,0,0,0,0,0
9385-NXKDA,2024-01-06,72,two_year,credit_card,dsl,82.65,5919.35,1,1,1,0,1,1,1,0,1,0,1,0
9553-DLCLU,2024-01-06,13,two_year,credit_card,dsl,88.95,1161.75,1,1,1,1,1,1,1,0,0,1,0,0
6429-SHBCB,2024-01-06,19,month_to_month,mailed_check,dsl,69.6,1394.55,0,0,0,0,1,1,1,0,0,0,0,0
3373-DIUUN,2024-01-06,30,two_year,mailed_check,none,21.25,711.9,0,0,0,0,0,0,0,0,1,1,0,0
1502-XFCVR,2024-01-06,58,one_year,electronic_check,fiber_optic,106.45,6145.85,1,1,1,0,1,1,0,0,0,0,1,1
3750-YHRYO,2024-01-06,7,one_year,mailed_check,none,20.65,150.0,0,0,0,0,0,0,0,0,1,1,0,0
2400-FEQME,2024-01-06,55,two_year,mailed_check,none,20.5,1177.95,0,0,0,0,0,0,0,0,1,1,0,0
4451-RWASJ,2024-01-06,15,one_year,mailed_check,none,19.5,239.75,0,0,0,0,0,0,0,0,1,1,1,0
8100-PNJMH,2024-01-06,68,two_year,credit_card,dsl,88.85,6132.7,1,1,1,1,1,1,1,0,1,1,1,0
5515-AKOAJ,2024-01-06,54,month_to_month,electronic_check,fiber_optic,100.1,5440.9,0,0,0,1,1,1,1,0,0,0,1,1
7895-VONWT,2024-01-06,25,month_to_month,electronic_check,dsl,48.25,1293.8,0,0,1,0,1,1,0,0,0,0,1,0
2013-SGDXK,2024-01-06,1,month_to_month,electronic_check,fiber_optic,84.3,84.3,0,1,0,0,1,0,0,0,0,0,0,1
2545-LXYVJ,2024-01-06,72,two_year,bank_transfer,none,20.7,1492.1,0,0,0,0,0,0,0,0,1,0,0,0
0674-GCDXG,2024-01-06,63,two_year,bank_transfer,dsl,71.9,4479.2,1,0,1,1,0,1,1,0,0,0,1,0
4518-FZBSX,2024-01-06,42,one_year,mailed_check,none,20.25,854.9,0,0,0,0,0,0,0,0,1,1,0,0
4360-QRAVE,2024-01-06,37,month_to_month,electronic_check,dsl,36.65,1315.0,0,1,1,0,0,0,0,1,0,0,0,0
5687-DKDTV,2024-01-06,4,month_to_month,mailed_check,none,20.35,77.5,0,0,0,0,0,0,0,0,0,0,0,1
2788-CJQAQ,2024-01-06,13,one_year,mailed_check,none,19.45,270.2,0,0,0,0,0,0,0,0,0,0,0,0
2621-UDNLU,2024-01-06,3,month_to_month,mailed_check,none,20.85,72.0,0,0,0,0,0,0,0,0,1,0,0,0
9637-EIHEQ,2024-01-06,1,month_to_month,electronic_check,dsl,50.8,50.8,0,0,0,1,0,0,0,0,0,0,1,1
7691-XVTZH,2024-01-06,68,two_year,bank_transfer,fiber_optic,89.95,5974.3,0,0,1,0,1,0,1,0,1,0,1,0
5424-RLQLC,2024-01-06,10,month_to_month,mailed_check,dsl,59.65,638.95,0,1,0,0,1,0,0,0,0,0,1,0
1599-MMYRQ,2024-01-06,62,one_year,credit_card,fiber_optic,81.45,4983.05,1,1,0,0,0,0,0,0,1,1,1,0
9588-YRFHY,2024-01-06,49,two_year,credit_card,none,19.9,1022.6,0,0,0,0,0,0,0,0,0,0,1,0
5970-GHJAW,2024-01-06,46,two_year,credit_card,none,19.95,862.4,0,0,0,0,0,0,0,0,1,1,0,0
6203-HBZPA,2024-01-06,52,two_year,credit_card,dsl,63.9,3334.95,1,1,1,1,1,1,0,0,0,0,0,0
2208-NQBCT,2024-01-06,26,month_to_month,electronic_check,fiber_optic,81.95,2070.05,1,1,0,0,0,0,0,0,1,1,0,0
4694-PHWFW,2024-01-06,8,month_to_month,mailed_check,none,19.95,170.9,0,0,0,0,0,0,0,0,0,1,0,0
7817-BOQPW,2024-01-06,2,month_to_month,electronic_check,fiber_optic,75.55,166.3,0,0,0,0,0,0,1,0,0,0,1,1
0042-RLHYP,2024-01-06,69,two_year,bank_transfer,none,19.7,1396.9,0,0,0,0,0,0,0,0,1,1,0,0
9626-WEQRM,2024-01-06,4,month_to_month,mailed_check,dsl,29.15,110.05,1,0,0,0,0,0,0,0,0,0,1,0
5035-BVCXS,2024-01-06,11,month_to_month,mailed_check,fiber_optic,75.9,866.4,0,1,0,0,0,0,0,0,0,0,1,0
0423-UDIJQ,2024-01-06,9,month_to_month,mailed_check,dsl,49.2,447.9,0,0,0,1,0,0,0,1,0,0,0,0
5766-XQXMQ,2024-01-06,29,month_to_month,bank_transfer,dsl,68.85,1970.5,1,1,1,0,0,1,0,0,0,0,1,1
4250-WAROZ,2024-01-06,60,month_to_month,electronic_check,fiber_optic,93.25,5774.55,1,1,0,0,0,1,1,1,1,1,1,0
9057-MSWCO,2024-01-06,27,month_to_month,credit_card,dsl,30.75,805.1,1,0,0,0,0,0,0,1,1,0,0,1
6217-KDYWC,2024-01-06,57,two_year,mailed_check,none,19.6,1170.55,0,0,0,0,0,0,0,0,0,1,1,0
6390-DSAZX,2024-01-06,1,month_to_month,mailed_check,fiber_optic,73.6,73.6,1,0,0,0,0,0,0,0,0,1,1,1
3186-BAXNB,2024-01-06,1,month_to_month,electronic_check,fiber_optic,91.7,91.7,0,1,0,1,1,0,0,0,0,0,0,1
8917-FAEMR,2024-01-06,37,two_year,mailed_check,none,19.85,784.25,0,0,0,0,0,0,0,0,0,0,0,0
8204-YJCLA,2024-01-06,72,two_year,bank_transfer,dsl,64.8,4732.35,1,1,1,1,1,1,0,1,1,1,1,0
8714-EUHJO,2024-01-06,31,month_to_month,electronic_check,fiber_optic,91.15,2995.45,0,1,0,0,0,1,1,0,1,1,1,1
8878-RYUKI,2024-01-06,52,month_to_month,electronic_check,dsl,59.45,3043.7,0,0,1,0,0,1,0,0,0,0,1,0
6941-KXRRV,2024-01-06,48,one_year,bank_transfer,dsl,58.95,2789.7,0,1,0,0,0,1,0,1,1,0,1,0
1894-IGFSG,2024-01-06,22,month_to_month,electronic_check,fiber_optic,89.25,1907.85,0,0,0,0,1,1,0,0,0,0,0,1
5899-MQZZL,2024-01-06,13,month_to_month,mailed_check,fiber_optic,75.0,999.45,0,0,0,0,0,0,1,0,0,0,1,1
9152-AMKAK,2024-01-06,6,two_year,mailed_check,dsl,80.25,493.4,1,0,1,1,1,1,0,0,0,0,1,0
6135-OZQVA,2024-01-06,7,month_to_month,electronic_check,dsl,53.65,404.35,1,0,0,0,0,0,1,0,0,0,1,0
3407-JMJQQ,2024-01-06,71,two_year,bank_transfer,fiber_optic,109.0,7661.8,1,1,1,0,1,1,1,0,1,1,1,0
4919-MOAVT,2024-01-06,3,month_to_month,electronic_check,fiber_optic,69.65,220.1,0,0,0,0,0,0,0,0,0,1,0,1
5825-XJOCM,2024-01-06,48,one_year,bank_transfer,dsl,64.4,3035.35,1,1,1,0,0,0,1,0,0,1,1,0
3948-FVVRP,2024-01-06,9,month_to_month,mailed_check,dsl,54.8,452.8,0,1,0,1,0,0,0,0,1,1,0,0
3070-DVEYC,2024-01-06,7,month_to_month,mailed_check,fiber_optic,73.75,545.15,0,0,0,0,0,0,1,1,0,0,0,1
6240-EURKS,2024-01-06,18,month_to_month,electronic_check,dsl,35.0,553.0,0,0,0,0,0,1,0,0,0,1,1,1
7446-YPODE,2024-01-06,11,month_to_month,bank_transfer,dsl,60.25,662.95,1,1,0,0,0,0,1,1,0,0,0,0
2959-FENLU,2024-01-06,9,month_to_month,credit_card,fiber_optic,85.3,781.4,0,0,1,0,0,1,0,0,0,0,1,0
8225-BTJAU,2024-01-06,10,month_to_month,electronic_check,fiber_optic,79.25,793.55,0,0,0,0,0,1,0,1,0,0,1,1
3247-MHJKM,2024-01-06,1,month_to_month,mailed_check,none,20.2,20.2,0,0,0,0,0,0,0,0,0,0,0,0
2657-ALMWY,2024-01-06,26,month_to_month,electronic_check,fiber_optic,84.95,2169.75,0,1,0,0,0,1,0,1,1,0,0,1
4452-QIIEB,2024-01-06,7,month_to_month,mailed_check,dsl,43.9,278.4,0,0,0,0,0,0,0,0,0,0,0,0
6603-QWSPR,2024-01-06,46,two_year,bank_transfer,fiber_optic,104.4,4904.2,0,1,1,1,1,1,0,0,0,0,1,0
9717-IOAAF,2024-01-06,27,two_year,credit_card,none,25.85,788.55,0,0,0,0,0,0,1,0,0,1,1,0
7254-IQWOZ,2024-01-06,1,month_to_month,electronic_check,fiber_optic,69.65,69.65,0,0,0,0,0,0,0,0,0,0,1,1
2460-FPSYH,2024-01-06,40,month_to_month,electronic_check,dsl,55.8,2109.35,1,1,0,0,1,1,0,1,0,0,1,1
0617-FHSGK,2024-01-06,49,month_to_month,credit_card,fiber_optic,75.2,3678.3,0,0,0,0,0,0,1,0,0,1,0,1
4250-ZBWLV,2024-01-06,68,one_year,electronic_check,fiber_optic,108.45,7176.55,0,1,1,1,1,1,1,0,0,0,0,1
4495-LHSSK,2024-01-06,18,month_to_month,mailed_check,dsl,57.65,992.7,1,0,0,0,0,0,1,0,0,1,0,0
3957-LXOLK,2024-01-06,28,month_to_month,electronic_check,fiber_optic,106.15,3152.5,0,1,1,0,1,1,1,1,0,0,1,1
5781-BKHOP,2024-01-06,72,two_year,bank_transfer,fiber_optic,100.65,7334.05,1,1,1,0,1,0,1,0,1,0,0,0
6691-CCIHA,2024-01-06,62,two_year,electronic_check,dsl,84.95,5150.55,1,1,0,1,1,1,1,0,1,0,1,0
3957-SQXML,2024-01-06,34,two_year,credit_card,none,24.95,894.3,0,0,0,0,0,0,1,0,1,1,0,0
6416-JNVRK,2024-01-06,46,one_year,credit_card,dsl,55.65,2688.85,0,0,0,0,0,1,0,0,0,0,0,0
2040-OBMLJ,2024-01-06,31,one_year,credit_card,fiber_optic,81.7,2548.65,0,0,0,1,0,0,1,0,0,0,0,0
8982-NHAVY,2024-01-06,27,one_year,bank_transfer,fiber_optic,100.5,2673.45,0,0,1,0,1,1,1,0,0,0,1,0
9554-DFKIC,2024-01-06,30,month_to_month,bank_transfer,dsl,54.45,1588.7,1,0,0,0,0,0,1,0,1,1,1,0
3797-FKOGQ,2024-01-06,11,month_to_month,electronic_check,fiber_optic,86.2,893.2,0,0,0,0,0,1,1,0,0,1,0,0
0691-IFBQW,2024-01-06,46,one_year,electronic_check,fiber_optic,110.0,4874.8,1,1,1,0,1,1,1,1,0,0,1,1
0440-QEXBZ,2024-01-06,44,month_to_month,mailed_check,dsl,50.15,2139.1,0,0,0,0,0,0,1,0,0,0,1,0
8738-JOKAR,2024-01-06,42,one_year,mailed_check,dsl,67.7,2882.25,1,1,0,1,0,1,0,0,0,0,1,0
7410-KTVFV,2024-01-06,18,month_to_month,mailed_check,dsl,49.55,878.35,0,0,1,0,0,0,0,0,1,0,1,1
2817-LVCPP,2024-01-06,50,two_year,credit_card,none,19.4,1023.95,0,0,0,0,0,0,0,0,0,0,0,0
6497-TILVL,2024-01-06,7,month_to_month,mailed_check,dsl,50.7,350.35,1,0,0,0,0,0,0,0,1,1,0,0
0839-JTCUD,2024-01-06,66,two_year,credit_card,dsl,89.9,5958.85,1,1,1,1,1,1,1,0,1,1,0,0
0128-MKWSG,2024-01-06,26,month_to_month,mailed_check,dsl,45.8,1147.0,1,0,0,1,0,1,0,0,0,1,0,0
3716-BDVDB,2024-01-06,1,month_to_month,electronic_check,fiber_optic,69.1,69.1,0,0,0,0,0,0,0,0,0,0,1,1
7159-NOKYQ,2024-01-06,67,two_year,electronic_check,fiber_optic,93.15,6368.2,0,1,1,0,0,1,1,0,1,0,1,0
7714-YXSMB,2024-01-06,26,month_to_month,bank_transfer,fiber_optic,100.5,2599.95,0,0,1,0,1,1,1,0,0,0,1,0
4070-OKWVH,2024-01-06,52,month_to_month,bank_transfer,fiber_optic,94.6,5025.8,0,1,1,0,1,0,1,0,1,0,0,0
1689-YQBYY,2024-01-06,12,month_to_month,electronic_check,fiber_optic,76.6,893.0,0,0,0,0,0,0,1,0,0,1,1,0
1907-UBQFC,2024-01-06,10,month_to_month,electronic_check,fiber_optic,72.85,688.65,0,1,0,0,0,0,0,1,0,0,1,1
1895-QTKDO,2024-01-06,1,month_to_month,credit_card,dsl,43.95,43.95,0,0,0,0,0,0,0,0,0,0,0,0
3537-RYBHH,2024-01-06,47,month_to_month,credit_card,dsl,67.45,3252.0,1,1,1,0,0,0,1,1,1,0,1,0
5414-OFQCB,2024-01-06,57,two_year,credit_card,fiber_optic,90.45,5229.8,0,0,0,1,1,0,1,0,0,0,1,0
1031-IIDEO,2024-01-06,1,month_to_month,electronic_check,fiber_optic,70.85,70.85,0,0,0,0,0,0,0,0,0,0,1,1
3258-SYSWS,2024-01-06,72,two_year,bank_transfer,fiber_optic,113.8,7845.8,1,1,1,1,1,1,1,1,0,0,0,0
0723-VSOBE,2024-01-06,45,one_year,electronic_check,dsl,34.2,1596.6,0,0,0,0,0,1,0,1,0,0,0,0
6188-UXBBR,2024-01-06,38,one_year,credit_card,none,20.25,814.75,0,0,0,0,0,0,0,0,1,0,1,0
1941-HOSAM,2024-01-06,1,month_to_month,electronic_check,fiber_optic,90.1,90.1,0,0,0,0,1,1,0,0,1,1,1,0
3633-CDBUW,2024-01-06,17,one_year,electronic_check,dsl,80.85,1445.95,0,1,1,1,1,1,0,0,0,1,0,0
8295-KMENE,2024-01-06,59,two_year,mailed_check,dsl,76.45,4519.5,1,0,1,1,1,0,1,0,1,1,1,0
0125-LZQXK,2024-01-06,15,month_to_month,electronic_check,fiber_optic,101.35,1553.95,0,0,1,1,1,1,0,0,0,0,1,1
9730-DRTMJ,2024-01-06,32,one_year,credit_card,dsl,72.8,2333.05,1,0,0,1,1,0,1,0,1,0,1,0
1047-RNXZV,2024-01-06,43,two_year,mailed_check,none,19.55,876.15,0,0,0,0,0,0,0,0,0,0,0,0
5699-BNCAS,2024-01-06,71,two_year,mailed_check,none,24.65,1766.75,0,0,0,0,0,0,1,1,0,0,1,0
0206-TBWLC,2024-01-06,54,one_year,mailed_check,fiber_optic,114.65,6049.5,1,1,1,1,1,1,1,0,1,0,1,0
9095-HFAFX,2024-01-06,5,month_to_month,credit_card,fiber_optic,81.0,389.6,0,0,0,0,1,0,0,0,0,0,1,1
3131-NWVFJ,2024-01-06,14,one_year,mailed_check,none,19.55,294.5,0,0,0,0,0,0,0,0,1,1,0,0
0596-BQCEQ,2024-01-06,62,month_to_month,electronic_check,fiber_optic,100.15,6283.3,0,1,1,0,1,1,0,0,1,1,1,1
5248-RPYWW,2024-01-06,72,two_year,bank_transfer,dsl,90.15,6716.45,1,1,1,1,1,1,1,1,1,1,1,0
6362-QHAFM,2024-01-06,42,one_year,electronic_check,fiber_optic,108.3,4586.15,0,0,1,1,1,1,1,0,1,0,1,0
7394-LWLYN,2024-01-06,2,month_to_month,electronic_check,fiber_optic,70.15,123.8,0,0,0,0,0,0,0,0,0,0,1,0
2452-MRMZF,2024-01-06,72,two_year,credit_card,none,25.7,1937.4,0,0,0,0,0,0,1,1,1,0,1,0
6609-MXJHJ,2024-01-06,30,two_year,mailed_check,none,25.1,789.55,0,0,0,0,0,0,1,0,1,1,1,0
5981-ITEMU,2024-01-06,40,month_to_month,bank_transfer,fiber_optic,97.1,3706.95,0,0,0,0,1,1,1,0,1,0,1,1
0191-EQUUH,2024-01-06,25,two_year,bank_transfer,dsl,35.05,844.45,1,0,0,1,0,0,0,0,0,1,0,0
9253-VIFJQ,2024-01-06,65,one_year,credit_card,dsl,67.05,4309.55,1,1,1,0,0,0,1,0,1,0,0,0
1245-HARPS,2024-01-06,14,two_year,mailed_check,none,20.4,292.4,0,0,0,0,0,0,0,0,1,0,0,0
5627-TVBPP,2024-01-06,35,one_year,credit_card,none,20.1,644.5,0,0,0,0,0,0,0,0,0,1,1,0
1137-DGOWI,2024-01-06,30,one_year,bank_transfer,dsl,70.25,2198.9,0,1,1,1,0,1,0,0,1,0,0,0
8812-ZRHFP,2024-01-06,30,one_year,electronic_check,fiber_optic,86.45,2538.05,0,0,1,0,0,1,0,0,1,1,0,0
5223-UZAVK,2024-01-06,64,one_year,credit_card,fiber_optic,100.3,6603.8,1,1,0,0,1,1,0,0,0,0,1,0
0730-BGQGF,2024-01-06,71,two_year,credit_card,dsl,90.3,6287.3,1,1,1,1,1,1,1,0,1,1,0,0
4430-UZIPO,2024-01-06,3,month_to_month,mailed_check,dsl,36.85,108.7,0,1,0,1,0,0,0,0,0,0,1,1
3030-YDNRM,2024-01-06,8,month_to_month,electronic_check,fiber_optic,74.85,572.45,0,0,0,0,0,0,1,0,0,0,1,0
2025-JKFWI,2024-01-06,13,month_to_month,mailed_check,fiber_optic,99.0,1301.7,0,0,0,1,1,1,1,0,0,0,1,1
2332-TODQS,2024-01-06,48,one_year,credit_card,none,25.05,1171.5,0,0,0,0,0,0,1,0,0,0,0,0
3709-OIJEA,2024-01-06,26,one_year,electronic_check,fiber_optic,85.2,2184.6,0,1,1,1,0,0,0,0,0,0,1,0
0930-EHUZA,2024-01-06,36,one_year,mailed_check,dsl,76.35,2606.35,1,1,1,1,1,0,0,0,0,0,1,0
9174-IHETN,2024-01-06,50,two_year,credit_card,fiber_optic,70.35,3533.6,0,0,0,0,0,0,0,0,0,1,0,0
5724-BIDBU,2024-01-06,49,one_year,electronic_check,dsl,55.35,2633.95,1,0,0,0,0,0,1,0,1,0,1,0
1217-VASWC,2024-01-06,43,one_year,bank_transfer,fiber_optic,100.55,4304.0,0,1,1,0,1,1,0,1,1,0,1,0
1735-XMJVH,2024-01-06,8,month_to_month,mailed_check,none,19.35,152.6,0,0,0,0,0,0,0,0,1,1,1,0
1791-PQHBB,2024-01-06,2,month_to_month,credit_card,dsl,61.2,125.95,1,0,0,0,0,1,0,0,0,1,1,0
1492-QGCLU,2024-01-06,53,month_to_month,electronic_check,dsl,85.7,4616.1,1,0,1,1,1,1,1,0,1,1,0,0
3327-YBAKM,2024-01-06,64,one_year,mailed_check,fiber_optic,96.9,6314.35,1,0,0,1,1,1,0,0,1,0,1,0
5206-HPJKM,2024-01-06,17,month_to_month,credit_card,dsl,55.5,934.15,1,1,0,0,0,0,0,0,0,0,1,0
9814-AOUDH,2024-01-06,53,two_year,credit_card,none,19.5,1050.5,0,0,0,0,0,0,0,0,0,0,0,0
6888-SBYAI,2024-01-06,1,month_to_month,mailed_check,dsl,50.7,50.7,1,0,0,0,0,0,0,0,0,0,1,0
