customer_id,snapshot_date,tenure_months,contract_type,payment_method,internet_service,monthly_charges,total_charges,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,multiple_lines,senior_citizen,has_partner,has_dependents,paperless_billing,churn
2141-RRYGO,2024-01-09,4,month_to_month,bank_transfer,dsl,68.65,261.25,0,1,0,0,1,1,0,0,0,0,1,1
3834-XUIFC,2024-01-09,7,month_to_month,mailed_check,fiber_optic,85.2,602.55,0,0,0,0,0,1,1,0,0,0,1,1
7647-GYYKX,2024-01-09,54,two_year,bank_transfer,none,20.35,1092.35,0,0,0,0,0,0,0,0,1,1,1,0
4077-CROMM,2024-01-09,31,month_to_month,electronic_check,fiber_optic,104.2,3243.45,0,0,1,1,1,1,1,0,1,1,1,1
4667-QONEA,2024-01-09,60,one_year,credit_card,dsl,74.85,4456.35,1,1,1,1,0,1,0,1,1,1,1,0
0374-AACSZ,2024-01-09,1,month_to_month,electronic_check,dsl,50.15,50.15,1,0,0,0,0,0,0,0,0,0,0,0
5397-TUPSH,2024-01-09,65,one_year,bank_transfer,fiber_optic,70.95,4555.2,0,0,0,0,0,0,0,1,1,0,1,0
5777-ZPQNC,2024-01-09,12,one_year,electronic_check,none,20.15,260.7,0,0,0,0,0,0,0,0,0,0,0,0
9242-TKFSV,2024-01-09,72,two_year,credit_card,dsl,65.1,4754.3,1,1,1,1,1,1,0,0,1,1,1,0
2320-YKQBO,2024-01-09,7,month_to_month,mailed_check,none,19.3,144.95,0,0,0,0,0,0,0,0,0,0,0,0
1394-SUIUH,2024-01-09,44,month_to_month,electronic_check,fiber_optic,85.15,3670.5,1,1,0,1,0,0,0,1,1,0,1,0
0187-QSXOE,2024-01-09,7,month_to_month,electronic_check,fiber_optic,89.0,605.45,0,0,0,0,1,1,0,1,1,0,1,0
9817-APLHW,2024-01-09,12,month_to_month,electronic_check,none,25.0,316.2,0,0,0,0,0,0,1,0,0,0,0,0
0440-EKDCF,2024-01-09,62,two_year,credit_card,dsl,60.15,3753.2,0,1,1,1,0,0,0,0,1,0,1,0
6231-WFGFH,2024-01-09,4,month_to_month,mailed_check,none,20.5,77.6,0,0,0,0,0,0,0,0,1,1,1,0
2041-JIJCI,2024-01-09,5,month_to_month,electronic_check,dsl,64.0,370.25,0,1,0,0,0,1,1,0,0,0,1,0
5159-YFPKQ,2024-01-09,2,month_to_month,electronic_check,fiber_optic,75.8,160.75,0,0,1,0,0,0,0,0,0,0,1,1
2446-PLQVO,2024-01-09,1,month_to_month,electronic_check,fiber_optic,70.3,70.3,0,0,0,0,0,0,0,0,0,0,1,1
7136-IHZJA,2024-01-09,40,month_to_month,mailed_check,dsl,71.35,2847.2,1,1,0,1,0,1,0,0,1,1,1,0
2049-BAFNW,2024-01-09,1,month_to_month,mailed_check,dsl,35.9,35.9,0,0,1,1,0,0,0,0,0,0,0,0
7319-ZNRTR,2024-01-09,25,one_year,electronic_check,none,19.6,411.15,0,0,0,0,0,0,0,0,1,1,0,0
2676-OXPPQ,2024-01-09,6,month_to_month,bank_transfer,dsl,55.7,335.65,1,1,0,0,0,0,0,0,0,0,1,0
8728-SKJLR,2024-01-09,41,month_to_month,electronic_check,fiber_optic,74.25,3089.1,0,0,0,1,0,0,0,0,0,0,1,0
8344-WFMFH,2024-01-09,9,month_to_month,electronic_check,dsl,50.1,484.05,0,1,0,0,0,0,0,0,0,1,1,0
4988-IQIGL,2024-01-09,1,month_to_month,electronic_check,fiber_optic,75.35,75.35,0,0,0,0,0,0,1,1,0,0,1,1
6202-DYYFX,2024-01-09,22,one_year,credit_card,fiber_optic,76.0,1783.6,0,0,0,0,0,0,1,0,0,0,1,0
1024-KPRBB,2024-01-09,38,one_year,mailed_check,fiber_optic,89.1,3342.0,0,0,0,0,1,1,0,0,0,0,1,0
3934-HXCFZ,2024-01-09,23,month_to_month,electronic_check,fiber_optic,99.25,2186.4,1,1,1,0,1,0,1,0,1,0,1,1
2661-GKBTK,2024-01-09,60,two_year,bank_transfer,dsl,76.95,4543.95,0,1,0,1,1,1,0,0,1,1,0,0
5499-ECUTN,2024-01-09,47,one_year,credit_card,dsl,66.05,3021.45,1,0,1,0,1,0,0,0,1,0,1,0
0244-LGNFY,2024-01-09,72,two_year,bank_transfer,dsl,92.65,6733.0,1,1,1,1,1,1,1,0,1,1,0,0
5804-HYIEZ,2024-01-09,70,month_to_month,electronic_check,fiber_optic,106.05,7554.05,1,1,0,0,1,1,1,0,1,1,1,0
9617-INGJY,2024-01-09,1,month_to_month,mailed_check,fiber_optic,70.6,70.6,0,0,0,0,0,0,0,0,0,0,1,0
4952-YSOGZ,2024-01-09,4,month_to_month,electronic_check,fiber_optic,85.95,381.3,0,0,0,0,0,1,1,0,1,1,1,1
8584-KMVXD,2024-01-09,8,month_to_month,electronic_check,fiber_optic,75.6,535.55,0,1,0,0,0,0,0,0,0,0,0,0
3726-TBHQT,2024-01-09,71,two_year,bank_transfer,fiber_optic,114.0,8175.9,1,1,1,1,1,1,1,0,1,1,1,0
4529-CKBCL,2024-01-09,2,month_to_month,electronic_check,fiber_optic,80.2,146.05,0,0,0,0,1,0,0,0,0,0,1,1
3280-NMUVX,2024-01-09,34,one_year,credit_card,none,19.6,678.8,0,0,0,0,0,0,0,0,1,1,0,0
0585-EGDDA,2024-01-09,40,month_to_month,electronic_check,fiber_optic,80.0,3168.75,0,1,1,0,0,0,0,0,1,0,1,0
2243-FNMMI,2024-01-09,20,month_to_month,mailed_check,none,19.4,415.4,0,0,0,0,0,0,0,0,0,0,0,0
1818-ESQMW,2024-01-09,27,month_to_month,electronic_check,fiber_optic,89.2,2383.6,0,0,1,1,0,1,0,0,0,0,1,0
6874-SGLHU,2024-01-09,30,one_year,bank_transfer,fiber_optic,97.0,3021.3,0,1,0,0,1,1,0,0,0,0,1,0
8990-ZXLSU,2024-01-09,9,month_to_month,electronic_check,fiber_optic,69.05,651.5,0,0,0,0,0,0,0,0,0,0,0,0
7398-SKNQZ,2024-01-09,3,month_to_month,electronic_check,fiber_optic,94.9,273.2,0,0,0,0,1,1,1,0,1,0,0,0
3823-KYNQY,2024-01-09,12,one_year,credit_card,none,24.95,280.4,0,0,0,0,0,0,1,0,0,0,0,0
6885-PKOAM,2024-01-09,71,two_year,credit_card,dsl,85.75,6223.8,1,1,1,1,1,1,1,0,1,0,0,0
3812-LRZIR,2024-01-09,27,two_year,electronic_check,none,24.5,761.95,0,0,0,0,0,0,1,0,1,1,0,0
9362-MWODR,2024-01-09,40,month_to_month,credit_card,dsl,64.1,2460.35,1,0,0,1,1,0,0,0,0,1,1,0
0946-FKYTX,2024-01-09,52,one_year,mailed_check,dsl,30.1,1623.4,0,1,0,0,0,0,0,0,0,0,0,0
8174-TBVCF,2024-01-09,70,two_year,credit_card,dsl,94.8,6859.05,1,1,1,1,1,1,1,0,1,0,1,0
0734-OXWBT,2024-01-09,3,month_to_month,mailed_check,dsl,70.7,225.65,0,0,0,1,1,1,0,0,0,1,0,0
3682-YEUWS,2024-01-09,10,month_to_month,mailed_check,none,24.4,253.9,0,0,0,0,0,0,1,0,1,1,1,0
4541-RMRLG,2024-01-09,7,month_to_month,electronic_check,none,19.25,112.3,0,0,0,0,0,0,0,0,0,0,0,1
0898-XCGTF,2024-01-09,61,one_year,bank_transfer,fiber_optic,96.5,5673.7,0,0,0,0,1,1,1,0,1,0,1,0
5309-TAIKL,2024-01-09,7,month_to_month,bank_transfer,dsl,62.8,418.3,0,0,1,1,0,1,0,0,0,0,0,0
4815-YOSUK,2024-01-09,72,one_year,credit_card,fiber_optic,104.9,7537.5,1,1,1,1,0,1,1,0,1,1,1,0
5996-DAOQL,2024-01-09,1,month_to_month,mailed_check,none,20.45,20.45,0,0,0,0,0,0,0,0,0,0,1,0
1582-RAFML,2024-01-09,1,month_to_month,mailed_check,dsl,60.1,60.1,0,1,0,1,0,0,1,0,0,0,0,1
8258-GSTJK,2024-01-09,3,month_to_month,electronic_check,fiber_optic,77.0,237.75,0,0,0,0,0,0,1,1,0,0,1,1
0071-NDAFP,2024-01-09,25,two_year,credit_card,none,25.5,630.6,0,0,0,0,0,0,1,0,1,1,0,0
0032-PGELS,2024-01-09,1,month_to_month,bank_transfer,dsl,30.5,30.5,1,0,0,0,0,0,0,0,1,1,0,1
6574-MCOEH,2024-01-09,33,one_year,electronic_check,dsl,79.15,2531.4,0,0,1,1,1,1,1,0,1,1,1,0
1730-ZMAME,2024-01-09,32,month_to_month,electronic_check,fiber_optic,79.5,2665.0,0,0,0,0,0,1,0,1,0,0,1,0
2207-RYYRL,2024-01-09,52,two_year,mailed_check,none,24.55,1331.05,0,0,0,0,0,0,1,0,1,1,0,0
5569-OUICF,2024-01-09,28,month_to_month,credit_card,fiber_optic,101.3,2812.2,0,0,0,1,1,1,1,1,1,0,1,1
4514-GFCFI,2024-01-09,16,month_to_month,electronic_check,fiber_optic,84.75,1350.15,0,0,0,0,1,0,1,1,0,0,1,1
9138-EFSMO,2024-01-09,26,one_year,bank_transfer,fiber_optic,78.95,2034.25,0,0,0,0,0,1,0,0,1,1,0,0
8740-CRYFY,2024-01-09,1,month_to_month,electronic_check,fiber_optic,78.95,78.95,0,0,0,0,1,0,0,0,0,0,1,1
4057-FKCZK,2024-01-09,58,two_year,bank_transfer,fiber_optic,82.5,4828.05,0,0,0,0,1,0,1,0,1,1,0,0
5647-FXOTP,2024-01-09,60,month_to_month,electronic_check,fiber_optic,105.9,6401.25,0,1,1,0,1,1,1,1,1,0,1,0
5222-IMUKT,2024-01-09,32,month_to_month,electronic_check,fiber_optic,91.05,2871.5,0,0,0,0,1,1,0,0,0,0,0,0
1237-WIYYZ,2024-01-09,18,month_to_month,mailed_check,none,19.55,389.25,0,0,0,0,0,0,0,0,0,0,1,0
0295-PPHDO,2024-01-09,1,month_to_month,electronic_check,fiber_optic,95.45,95.45,0,0,0,0,1,1,1,0,0,0,1,1
9758-MFWGD,2024-01-09,48,one_year,bank_transfer,dsl,29.9,1388.75,0,1,0,0,0,0,0,1,1,1,0,0
8623-TMRBY,2024-01-09,51,month_to_month,electronic_check,fiber_optic,84.2,4146.05,0,1,1,0,0,0,1,1,1,1,1,1
6034-ZRYCV,2024-01-09,72,two_year,electronic_check,dsl,54.2,3937.45,0,1,1,0,1,1,0,0,1,0,1,1
7703-ZEKEF,2024-01-09,23,month_to_month,electronic_check,fiber_optic,81.0,1917.1,0,0,1,0,0,0,1,0,0,0,1,1
4143-OOBWZ,2024-01-09,5,month_to_month,electronic_check,fiber_optic,81.3,416.3,0,1,0,0,0,0,1,0,1,0,1,1
4895-TMWIR,2024-01-09,11,month_to_month,mailed_check,none,19.95,214.75,0,0,0,0,0,0,0,1,1,0,0,1
5385-SUIRI,2024-01-09,52,month_to_month,electronic_check,fiber_optic,104.2,5568.35,1,0,1,0,1,1,1,1,1,0,1,1
3926-YZVVX,2024-01-09,41,one_year,bank_transfer,dsl,50.05,2029.05,0,0,0,1,0,0,0,0,0,0,0,0
0621-HJWXJ,2024-01-09,63,month_to_month,bank_transfer,fiber_optic,81.55,5029.05,0,1,0,0,0,0,1,0,1,0,1,0
1548-FEHVL,2024-01-09,61,month_to_month,electronic_check,fiber_optic,106.2,6375.2,1,1,0,0,1,1,1,0,1,0,1,0
5429-LWCMV,2024-01-09,12,month_to_month,electronic_check,fiber_optic,89.15,1057.55,0,1,0,0,0,1,1,0,0,0,1,0
5797-APWZC,2024-01-09,1,month_to_month,electronic_check,fiber_optic,90.6,90.6,0,0,0,0,1,1,0,0,0,0,0,1
4558-CGYCZ,2024-01-09,4,month_to_month,mailed_check,none,19.75,78.3,0,0,0,0,0,0,0,0,0,0,0,0
8544-GOQSH,2024-01-09,14,month_to_month,credit_card,fiber_optic,80.05,1112.3,0,1,0,1,0,0,0,0,0,0,1,0
4656-CAURT,2024-01-09,69,two_year,bank_transfer,none,23.95,1713.1,0,0,0,0,0,0,1,0,0,0,0,0
6738-ISCBM,2024-01-09,44,one_year,electronic_check,dsl,54.0,2440.25,1,0,1,0,1,1,0,0,0,0,1,0
8510-AWCXC,2024-01-09,13,month_to_month,electronic_check,fiber_optic,100.8,1308.1,1,0,0,0,1,1,1,1,0,0,1,1
8118-TJAFG,2024-01-09,9,month_to_month,electronic_check,fiber_optic,101.5,906.85,0,1,0,1,1,1,0,0,1,1,1,0
4018-KJYUY,2024-01-09,22,month_to_month,credit_card,none,20.15,432.5,0,0,0,0,0,0,0,0,0,1,0,0
4255-DDUOU,2024-01-09,1,month_to_month,mailed_check,none,20.5,20.5,0,0,0,0,0,0,0,0,1,1,1,1
6702-OHFWR,2024-01-09,1,month_to_month,electronic_check,dsl,43.3,43.3,0,1,1,0,0,1,0,1,0,0,1,1
2530-ENDWQ,2024-01-09,71,two_year,bank_transfer,fiber_optic,93.7,6585.35,0,0,0,0,1,1,1,0,1,0,1,1
8148-NLEGT,2024-01-09,42,two_year,electronic_check,none,22.95,1014.25,0,0,0,0,0,0,1,0,1,1,0,0
1761-AEZZR,2024-01-09,1,month_to_month,electronic_check,fiber_optic,79.55,79.55,0,0,0,0,1,0,0,0,0,0,1,1
6358-LYNGM,2024-01-09,1,month_to_month,electronic_check,fiber_optic,74.9,74.9,0,0,0,0,0,0,1,0,0,0,1,1
9490-DFPMD,2024-01-09,42,month_to_month,electronic_check,fiber_optic,84.65,3541.35,0,0,0,0,1,0,1,1,0,0,1,1
3272-VUHPV,2024-01-09,8,month_to_month,bank_transfer,dsl,56.3,401.5,0,1,0,1,0,0,0,0,1,1,0,0
3756-VNWDH,2024-01-09,65,one_year,electronic_check,fiber_optic,100.75,6674.65,1,0,0,0,1,1,1,1,1,0,1,0
1840-BIUOG,2024-01-09,20,one_year,electronic_check,dsl,68.7,1416.2,0,1,0,1,1,0,1,0,0,0,1,0
2004-OCQXK,2024-01-09,1,month_to_month,electronic_check,fiber_optic,81.95,81.95,0,0,0,0,0,1,0,0,0,0,1,1
8401-EMUWF,2024-01-09,42,month_to_month,bank_transfer,dsl,69.4,3058.3,1,1,0,0,1,0,1,0,1,1,1,0
6546-OPBBH,2024-01-09,51,one_year,mailed_check,none,23.95,1216.35,0,0,0,0,0,0,1,0,1,1,1,0
7868-BGSZA,2024-01-09,43,one_year,electronic_check,dsl,80.2,3581.6,1,0,1,0,1,1,1,0,1,0,1,0
1370-GGAWX,2024-01-09,46,one_year,electronic_check,fiber_optic,94.15,4408.45,0,1,1,0,0,1,1,0,0,0,1,0
7109-CQYUZ,2024-01-09,52,two_year,mailed_check,dsl,89.25,4652.4,1,1,1,1,1,1,1,0,0,0,1,0
4318-RAJVY,2024-01-09,10,one_year,mailed_check,none,19.8,198.25,0,0,0,0,0,0,0,0,0,0,1,0
2378-HTWFW,2024-01-09,35,month_to_month,credit_card,fiber_optic,91.0,3180.5,1,0,0,0,0,1,1,1,0,0,0,0
7113-HIPFI,2024-01-09,66,two_year,mailed_check,dsl,65.85,4097.05,1,1,1,1,0,0,0,0,1,1,0,0
5473-KHBPS,2024-01-09,52,one_year,credit_card,fiber_optic,95.7,4976.15,0,1,1,0,1,0,1,0,1,1,1,0
2001-MCUUW,2024-01-09,46,two_year,electronic_check,fiber_optic,108.65,4903.2,0,1,1,1,1,1,1,0,0,0,0,0
0263-FJTQO,2024-01-09,50,two_year,credit_card,dsl,70.5,3486.65,1,0,0,1,1,0,1,0,1,1,1,0
0871-URUWO,2024-01-09,13,month_to_month,credit_card,fiber_optic,102.25,1359.0,0,0,1,0,1,1,1,0,1,0,1,1
4412-YLTKF,2024-01-09,27,month_to_month,electronic_check,fiber_optic,78.05,2135.5,0,0,1,0,0,0,1,1,0,0,1,1
7392-YYPYJ,2024-01-09,22,month_to_month,electronic_check,fiber_optic,100.65,2415.95,0,1,0,0,1,1,1,0,0,0,1,0
9435-JMLSX,2024-01-09,71,two_year,bank_transfer,dsl,86.1,6045.9,1,1,1,1,1,1,0,0,1,0,1,0
7109-MFBYV,2024-01-09,26,month_to_month,electronic_check,dsl,45.45,1233.15,0,0,0,0,0,0,0,0,0,0,0,0
1608-GMEWB,2024-01-09,45,month_to_month,bank_transfer,fiber_optic,93.9,4200.25,0,0,0,0,1,1,1,1,0,0,1,0
4311-QTTAI,2024-01-09,16,one_year,credit_card,none,19.35,295.55,0,0,0,0,0,0,0,0,0,0,0,0
1169-SAOCL,2024-01-09,49,one_year,bank_transfer,fiber_optic,106.65,5168.1,0,1,0,1,1,1,1,0,0,0,1,0
9146-JRIOX,2024-01-09,14,month_to_month,mailed_check,none,25.55,372.45,0,0,0,0,0,0,1,0,1,1,0,0
4690-LLKUA,2024-01-09,17,month_to_month,electronic_check,dsl,45.05,770.6,0,0,0,0,0,0,0,1,0,0,1,1
8165-ZJRNM,2024-01-09,72,two_year,bank_transfer,none,23.75,1679.25,0,0,0,0,0,0,1,0,1,1,0,0
6322-PJJDJ,2024-01-09,49,two_year,electronic_check,fiber_optic,94.8,4690.65,0,1,0,0,1,1,0,0,1,0,1,0
0052-YNYOT,2024-01-09,67,one_year,electronic_check,none,20.55,1343.4,0,0,0,0,0,0,0,0,0,0,0,0
3689-MOZGR,2024-01-09,29,month_to_month,electronic_check,dsl,31.2,926.2,0,0,0,1,0,0,0,0,0,0,1,0
3644-QXEHN,2024-01-09,13,month_to_month,electronic_check,fiber_optic,97.0,1334.45,0,0,1,0,1,1,0,0,1,1,0,0
9802-CAQUT,2024-01-09,72,two_year,credit_card,fiber_optic,109.55,7887.25,1,1,1,0,1,1,1,0,1,1,0,0
0104-PPXDV,2024-01-09,58,one_year,credit_card,dsl,50.3,2878.55,0,0,1,0,0,0,0,0,1,0,0,0
9548-ZMVTX,2024-01-09,72,two_year,bank_transfer,fiber_optic,90.45,6565.85,0,1,1,1,0,0,1,0,1,1,0,0
0021-IKXGC,2024-01-09,1,month_to_month,electronic_check,fiber_optic,72.1,72.1,0,0,0,0,0,0,1,1,0,0,1,0
4785-NKHCX,2024-01-09,5,month_to_month,bank_transfer,none,20.05,94.15,0,0,0,0,0,0,0,1,0,0,0,0
9695-IDRZR,2024-01-09,34,two_year,credit_card,fiber_optic,116.15,3946.9,1,1,1,1,1,1,1,0,0,1,1,0
3810-DVDQQ,2024-01-09,72,two_year,bank_transfer,fiber_optic,117.6,8308.9,1,1,1,1,1,1,1,0,1,1,1,0
7921-LMDFQ,2024-01-09,51,one_year,bank_transfer,fiber_optic,94.0,4905.75,0,0,1,0,1,1,0,1,0,0,1,0
8976-OQHGT,2024-01-09,4,month_to_month,mailed_check,dsl,56.5,235.1,0,1,0,1,0,0,0,0,1,1,0,1
0697-ZMSWS,2024-01-09,4,month_to_month,electronic_check,fiber_optic,85.65,338.9,0,0,0,0,0,1,1,0,0,0,1,1
9189-JWSHV,2024-01-09,24,month_to_month,electronic_check,fiber_optic,93.55,2264.05,0,0,0,0,1,1,1,1,1,0,1,1
4023-RTIQM,2024-01-09,31,one_year,credit_card,dsl,50.4,1580.1,1,1,1,0,0,1,0,1,1,0,1,0
4349-GFQHK,2024-01-09,1,month_to_month,electronic_check,dsl,54.35,54.35,0,0,1,0,0,0,1,0,0,0,0,1
8080-DDEMJ,2024-01-09,1,month_to_month,electronic_check,dsl,45.1,45.1,0,0,0,0,0,0,0,1,0,0,0,1
9871-ELEYA,2024-01-09,34,two_year,credit_card,dsl,67.65,2339.3,1,0,1,1,1,0,0,0,0,1,0,0
8685-WHQPW,2024-01-09,22,month_to_month,bank_transfer,fiber_optic,74.4,1692.6,0,0,0,0,0,0,1,1,0,0,1,1
1855-CFULU,2024-01-09,4,month_to_month,mailed_check,none,20.05,91.45,0,0,0,0,0,0,0,1,0,0,0,0
9848-JQJTX,2024-01-09,72,two_year,bank_transfer,fiber_optic,100.9,7459.05,0,1,1,0,1,1,1,0,0,0,1,0
5345-BMKWB,2024-01-09,8,month_to_month,mailed_check,none,20.25,158.35,0,0,0,0,0,0,0,0,1,0,0,0
9136-ALYBR,2024-01-09,1,month_to_month,mailed_check,dsl,24.45,24.45,0,0,0,0,0,0,0,0,0,0,1,1
0495-RVCBF,2024-01-09,1,month_to_month,electronic_check,fiber_optic,79.7,79.7,0,0,0,0,0,1,0,0,0,0,1,1
2712-SYWAY,2024-01-09,1,month_to_month,electronic_check,none,25.7,25.7,0,0,0,0,0,0,1,0,0,0,1,0
9846-GKXAS,2024-01-09,9,month_to_month,bank_transfer,fiber_optic,90.8,809.75,0,0,0,0,1,1,0,0,0,0,1,1
1932-UEDCX,2024-01-09,33,month_to_month,bank_transfer,fiber_optic,100.6,3270.25,0,1,0,0,1,1,1,1,1,0,1,0
3567-PQTSO,2024-01-09,53,one_year,electronic_check,fiber_optic,105.25,5576.3,0,1,1,0,1,1,1,0,1,1,1,0
4685-ERGHK,2024-01-09,57,one_year,electronic_check,fiber_optic,86.9,4939.25,0,0,0,0,1,0,1,0,0,0,1,0
0233-FTHAV,2024-01-09,60,one_year,bank_transfer,fiber_optic,79.2,4765.0,0,0,1,0,0,0,1,0,0,0,1,0
6166-YIPFO,2024-01-09,72,two_year,electronic_check,dsl,64.7,4746.05,1,1,1,1,1,1,0,0,1,0,1,0
0674-DGMAQ,2024-01-09,32,month_to_month,electronic_check,fiber_optic,93.5,2970.8,0,1,1,0,0,1,1,1,1,0,1,0
7064-FRRSW,2024-01-09,48,one_year,electronic_check,fiber_optic,99.0,4744.35,0,1,0,0,1,1,1,1,0,0,1,0
1431-CYWMH,2024-01-09,22,month_to_month,bank_transfer,none,19.05,454.05,0,0,0,0,0,0,0,0,1,1,0,0
6723-CEGQI,2024-01-09,65,two_year,mailed_check,dsl,45.25,2933.95,0,1,0,1,1,0,0,0,0,1,0,0
9359-JANWS,2024-01-09,65,two_year,credit_card,dsl,58.9,3857.1,1,0,1,1,0,0,0,0,1,0,0,0
