customer_id,snapshot_date,tenure_months,contract_type,payment_method,internet_service,monthly_charges,total_charges,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,multiple_lines,senior_citizen,has_partner,has_dependents,paperless_billing,churn
9036-CSKBW,2024-01-01,51,one_year,bank_transfer,fiber_optic,107.45,5680.9,1,1,1,0,1,1,1,0,0,0,0,0
8952-WCVCD,2024-01-01,41,one_year,bank_transfer,fiber_optic,104.45,4162.05,1,1,1,0,1,1,0,0,1,0,1,0
2100-BDNSN,2024-01-01,5,month_to_month,bank_transfer,dsl,67.95,350.3,0,0,1,1,1,0,1,0,1,0,0,1
2869-ADAWR,2024-01-01,45,month_to_month,credit_card,fiber_optic,89.3,4016.85,0,1,0,0,1,0,1,0,0,0,1,1
5832-EXGTT,2024-01-01,29,month_to_month,mailed_check,dsl,60.2,1834.15,1,0,0,0,0,1,0,0,1,1,1,0
9402-ORRAH,2024-01-01,15,month_to_month,electronic_check,fiber_optic,91.5,1400.3,0,0,0,0,1,1,0,1,0,0,1,0
4967-WPNCF,2024-01-01,72,two_year,bank_transfer,dsl,63.7,4464.8,1,1,1,1,1,1,0,0,0,0,1,0
8033-VCZGH,2024-01-01,50,one_year,electronic_check,fiber_optic,103.95,5231.3,1,0,1,0,1,1,1,0,1,0,1,0
9392-XBGTD,2024-01-01,27,two_year,mailed_check,none,20.6,581.85,0,0,0,0,0,0,0,0,0,1,0,0
0078-XZMHT,2024-01-01,72,two_year,bank_transfer,dsl,85.15,6316.2,0,1,1,1,1,1,1,0,1,0,1,0
0743-HNPFG,2024-01-01,51,one_year,credit_card,dsl,69.75,3562.5,1,1,0,1,0,1,0,0,1,1,1,0
5334-JLAXU,2024-01-01,60,month_to_month,credit_card,fiber_optic,94.1,5475.9,1,1,0,0,0,1,1,0,1,0,1,0
5696-EXCYS,2024-01-01,17,two_year,credit_card,none,19.45,369.05,0,0,0,0,0,0,0,0,0,0,0,0
2569-WGERO,2024-01-01,72,two_year,bank_transfer,none,21.15,1419.4,0,0,0,0,0,0,0,0,0,0,1,0
5219-YIPTK,2024-01-01,33,month_to_month,electronic_check,fiber_optic,104.4,3409.6,0,1,1,0,1,1,1,0,1,0,1,1
5553-AOINX,2024-01-01,66,one_year,electronic_check,fiber_optic,104.9,6891.45,0,1,1,0,1,1,1,1,1,1,1,0
5502-RLUYV,2024-01-01,69,month_to_month,electronic_check,fiber_optic,103.95,7446.9,0,1,1,0,1,1,1,0,1,1,1,1
2058-DCJBE,2024-01-01,5,month_to_month,electronic_check,fiber_optic,69.75,324.6,0,0,0,0,0,0,0,0,0,0,1,1
2293-IJWPS,2024-01-01,57,one_year,credit_card,fiber_optic,100.75,5985.0,0,0,1,0,1,1,1,0,1,0,1,0
7130-VTEWQ,2024-01-01,8,month_to_month,electronic_check,fiber_optic,75.75,606.25,0,0,0,0,0,0,1,1,0,0,1,1
0080-EMYVY,2024-01-01,14,one_year,credit_card,dsl,51.45,727.85,0,1,0,0,0,0,0,0,0,0,0,0
0148-DCDOS,2024-01-01,25,month_to_month,bank_transfer,fiber_optic,94.7,2362.1,0,0,0,0,1,1,1,0,0,0,1,1
9170-ARBTB,2024-01-01,52,one_year,credit_card,none,19.6,1012.4,0,0,0,0,0,0,0,0,1,1,0,0
2070-FNEXE,2024-01-01,7,month_to_month,bank_transfer,fiber_optic,76.45,503.6,1,0,0,0,0,0,0,1,0,0,0,1
5364-EVNIB,2024-01-01,13,month_to_month,electronic_check,fiber_optic,79.8,973.45,0,1,1,0,0,0,0,0,0,0,1,1
1112-CUNAO,2024-01-01,15,month_to_month,electronic_check,fiber_optic,89.85,1424.95,0,1,0,0,0,1,1,1,0,0,0,1
4576-CSAJH,2024-01-01,22,one_year,credit_card,dsl,55.15,1193.05,0,1,0,1,0,0,0,0,0,0,1,1
9967-ATRFS,2024-01-01,19,month_to_month,mailed_check,none,19.9,367.55,0,0,0,0,0,0,0,0,0,0,0,0
1360-RCYRT,2024-01-01,23,month_to_month,bank_transfer,dsl,30.35,678.75,0,0,0,1,0,0,0,0,1,1,1,0
5038-ETMLM,2024-01-01,72,two_year,bank_transfer,fiber_optic,113.65,8182.75,1,1,1,1,1,1,1,0,1,0,1,0
5663-QBGIS,2024-01-01,72,two_year,bank_transfer,fiber_optic,98.35,6929.4,0,1,0,0,1,1,1,1,1,0,0,0
4194-WHFCB,2024-01-01,59,month_to_month,bank_transfer,fiber_optic,96.65,5580.8,0,1,0,1,0,1,1,0,1,1,1,0
9481-WHGWY,2024-01-01,70,two_year,credit_card,dsl,75.35,5437.75,1,0,0,1,1,1,0,0,1,1,0,0
5453-YBTWV,2024-01-01,70,two_year,credit_card,fiber_optic,101.1,6994.8,1,1,1,1,1,0,0,0,1,1,1,0
2018-PZKMU,2024-01-01,9,month_to_month,electronic_check,fiber_optic,103.1,970.45,0,0,1,1,1,1,0,0,1,1,0,0
9277-JOOMO,2024-01-01,3,month_to_month,mailed_check,none,24.6,86.35,0,0,0,0,0,0,1,0,0,0,0,0
3629-ZNKXA,2024-01-01,17,month_to_month,electronic_check,fiber_optic,101.8,1752.45,0,1,1,0,1,1,0,1,0,0,1,0
0369-ZGOVK,2024-01-01,28,one_year,bank_transfer,fiber_optic,70.4,1992.2,0,0,0,0,0,0,0,0,1,1,1,0
3604-WLABM,2024-01-01,10,month_to_month,electronic_check,dsl,54.25,583.0,0,0,1,1,0,0,0,0,0,0,0,0
4063-EIKNQ,2024-01-01,11,month_to_month,bank_transfer,none,20.95,267.35,0,0,0,0,0,0,0,0,1,1,0,0
2878-RMWXY,2024-01-01,72,two_year,credit_card,fiber_optic,102.65,7550.3,1,1,1,0,0,1,1,1,1,0,1,0
9540-JYROE,2024-01-01,8,month_to_month,mailed_check,fiber_optic,70.1,551.35,0,0,0,0,0,0,0,0,0,0,1,1
7515-LODFU,2024-01-01,69,two_year,credit_card,none,20.3,1356.3,0,0,0,0,0,0,0,1,0,0,0,0
1839-FBNFR,2024-01-01,39,two_year,bank_transfer,none,19.85,854.8,0,0,0,0,0,0,0,0,1,1,1,0
5397-NSKQG,2024-01-01,67,two_year,credit_card,dsl,50.9,3281.65,1,0,0,0,1,1,0,0,1,1,0,0
1755-FZQEC,2024-01-01,39,one_year,mailed_check,none,19.9,791.15,0,0,0,0,0,0,0,0,0,0,0,0
2160-GPFXD,2024-01-01,54,two_year,credit_card,dsl,65.65,3566.7,1,1,0,1,0,0,1,0,1,1,1,0
4415-IJZTP,2024-01-01,1,month_to_month,electronic_check,fiber_optic,74.5,74.5,0,0,0,0,0,0,1,0,0,0,1,1
9880-TDQAC,2024-01-01,72,two_year,electronic_check,dsl,60.0,4264.0,0,1,1,1,1,1,0,0,1,1,1,0
5138-WVKYJ,2024-01-01,10,month_to_month,electronic_check,fiber_optic,98.55,1008.55,1,0,0,0,1,1,1,0,0,0,0,1
8844-TONUD,2024-01-01,13,month_to_month,mailed_check,fiber_optic,96.65,1162.85,0,0,1,0,1,1,0,0,1,1,1,1
0080-OROZO,2024-01-01,35,one_year,electronic_check,fiber_optic,99.25,3532.0,0,0,1,1,1,1,0,0,0,0,1,0
0953-LGOVU,2024-01-01,12,month_to_month,mailed_check,dsl,35.5,432.25,0,1,0,1,0,0,0,0,1,1,0,0
5325-UWTWJ,2024-01-01,31,month_to_month,credit_card,fiber_optic,90.55,2929.75,1,1,0,1,0,0,1,0,1,0,1,0
1074-AMIOH,2024-01-01,53,month_to_month,bank_transfer,fiber_optic,108.25,5935.1,0,1,1,1,1,1,0,0,1,1,1,0
5906-BFOZT,2024-01-01,1,month_to_month,mailed_check,none,19.5,19.5,0,0,0,0,0,0,0,0,0,0,1,0
7026-YMSBE,2024-01-01,30,one_year,mailed_check,none,19.7,625.05,0,0,0,0,0,0,0,0,0,0,0,0
6572-ADKRS,2024-01-01,46,month_to_month,credit_card,fiber_optic,74.8,3548.3,0,0,1,0,0,0,0,0,0,0,1,0
5922-ABDVO,2024-01-01,19,month_to_month,mailed_check,fiber_optic,89.65,1761.05,0,0,1,0,0,1,1,0,1,0,0,1
6475-VHUIZ,2024-01-01,23,month_to_month,electronic_check,dsl,54.25,1221.55,0,0,1,1,0,0,0,0,1,0,0,0
1324-NLTJE,2024-01-01,15,month_to_month,credit_card,dsl,55.0,757.1,0,0,0,1,0,0,1,1,0,0,0,1
4361-FEBGN,2024-01-01,48,two_year,credit_card,none,20.15,982.95,0,0,0,0,0,0,0,0,0,0,0,0
8393-DLHGA,2024-01-01,25,month_to_month,electronic_check,fiber_optic,95.9,2448.75,0,1,0,0,1,1,0,0,0,1,1,1
6769-DCQLI,2024-01-01,52,one_year,bank_transfer,fiber_optic,105.0,5426.85,0,1,1,1,1,1,0,0,0,0,1,1
3018-TFTSU,2024-01-01,12,month_to_month,bank_transfer,fiber_optic,81.7,858.6,1,0,1,0,0,0,0,0,0,0,0,1
2324-AALNO,2024-01-01,48,one_year,bank_transfer,none,24.55,1203.95,0,0,0,0,0,0,1,0,0,0,0,0
2300-RQGOI,2024-01-01,38,two_year,mailed_check,none,20.05,741.5,0,0,0,0,0,0,0,0,0,0,0,0
6133-OZILE,2024-01-01,18,month_to_month,electronic_check,dsl,35.2,607.3,0,0,1,1,0,0,0,0,0,0,1,0
7605-SNLQG,2024-01-01,45,month_to_month,credit_card,dsl,50.25,2221.55,0,0,1,0,0,0,0,0,1,0,1,0
5348-CAGXB,2024-01-01,12,month_to_month,electronic_check,fiber_optic,89.55,1021.75,0,0,1,0,1,0,1,0,0,0,1,0
0201-MIBOL,2024-01-01,66,two_year,bank_transfer,fiber_optic,102.4,6471.85,1,0,0,0,1,1,1,1,0,0,1,0
7083-MIOPC,2024-01-01,72,two_year,credit_card,none,20.25,1566.9,0,0,0,0,0,0,0,0,0,0,0,0
0562-KBDVM,2024-01-01,70,two_year,bank_transfer,dsl,44.6,3058.15,1,1,1,1,0,0,0,0,0,0,1,0
1173-NOEYG,2024-01-01,27,month_to_month,bank_transfer,fiber_optic,90.15,2423.4,0,0,1,0,0,1,1,0,1,0,0,0
7698-YFGEZ,2024-01-01,1,month_to_month,mailed_check,none,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0
9061-TIHDA,2024-01-01,13,month_to_month,electronic_check,fiber_optic,95.25,1233.65,0,0,0,0,1,1,1,1,1,0,1,1
0016-QLJIS,2024-01-01,65,two_year,mailed_check,dsl,90.45,5957.9,1,1,1,1,1,1,1,0,1,1,1,0
7296-PIXQY,2024-01-01,14,month_to_month,electronic_check,fiber_optic,70.2,1046.5,0,0,0,0,0,0,0,0,1,1,0,0
9102-IAYHT,2024-01-01,17,month_to_month,electronic_check,fiber_optic,85.45,1451.6,0,0,0,0,0,1,1,0,1,1,1,1
6447-EGDIV,2024-01-01,31,one_year,mailed_check,none,20.95,683.25,0,0,0,0,0,0,0,0,0,0,0,0
3460-TJBWI,2024-01-01,24,two_year,mailed_check,none,24.2,609.05,0,0,0,0,0,0,1,0,1,1,0,0
3744-ZBHON,2024-01-01,3,month_to_month,electronic_check,none,20.2,65.95,0,0,0,0,0,0,0,0,0,0,0,0
1092-GANHU,2024-01-01,17,month_to_month,electronic_check,fiber_optic,76.65,1313.55,0,0,1,0,0,0,0,0,0,0,1,1
3948-KXDUF,2024-01-01,66,two_year,bank_transfer,dsl,68.75,4447.55,1,1,1,1,0,0,1,0,0,0,0,0
7284-ZZLOH,2024-01-01,45,two_year,credit_card,dsl,53.3,2296.25,1,0,1,0,0,0,0,0,1,0,0,0
6745-JEFZB,2024-01-01,35,month_to_month,credit_card,fiber_optic,91.5,3236.35,0,0,0,1,1,0,1,0,1,0,1,0
2606-PKWJB,2024-01-01,40,one_year,mailed_check,dsl,40.25,1564.05,1,1,0,1,0,0,0,0,0,1,0,0
1624-WOIWJ,2024-01-01,10,month_to_month,mailed_check,fiber_optic,84.7,832.05,1,0,0,0,1,0,0,0,0,0,1,1
8777-PVYGU,2024-01-01,52,one_year,mailed_check,dsl,64.3,3410.6,1,0,1,0,1,0,0,0,1,0,1,0
4770-QAZXN,2024-01-01,13,month_to_month,credit_card,none,19.45,232.1,0,0,0,0,0,0,0,0,0,0,0,0
8012-SOUDQ,2024-01-01,43,month_to_month,electronic_check,fiber_optic,90.25,3838.75,0,1,0,0,1,0,1,1,0,0,1,0
5546-BYZSM,2024-01-01,41,month_to_month,electronic_check,none,20.45,775.6,0,0,0,0,0,0,0,0,0,0,0,0
0523-VNGTF,2024-01-01,52,month_to_month,electronic_check,dsl,50.5,2566.3,0,1,1,1,1,0,0,1,0,0,1,0
3779-OSWCF,2024-01-01,71,two_year,credit_card,dsl,93.2,6506.15,1,1,1,1,1,1,1,0,1,0,0,0
8535-SFUTN,2024-01-01,61,month_to_month,electronic_check,fiber_optic,106.45,6300.15,1,0,1,0,1,1,1,0,0,0,1,0
2320-SLKMB,2024-01-01,26,month_to_month,credit_card,dsl,44.45,1183.8,0,0,1,1,1,0,0,0,0,0,1,0
7169-YWAMK,2024-01-01,72,two_year,bank_transfer,dsl,68.4,4855.35,1,1,0,1,1,0,0,0,1,1,0,0
8434-PNQZX,2024-01-01,42,two_year,credit_card,dsl,78.45,3373.4,0,0,1,1,1,1,1,0,0,0,1,0
4981-FLTMF,2024-01-01,57,month_to_month,bank_transfer,dsl,65.2,3687.85,1,1,0,1,0,0,1,0,1,1,0,0
9424-CMPOG,2024-01-01,9,two_year,mailed_check,none,19.6,197.4,0,0,0,0,0,0,0,0,1,1,0,0
3627-FCRDW,2024-01-01,9,month_to_month,electronic_check,fiber_optic,71.0,672.55,0,0,0,0,0,0,0,0,0,0,0,1
1518-OMDIK,2024-01-01,33,month_to_month,credit_card,dsl,44.55,1462.6,0,0,0,0,0,0,0,0,1,0,1,0
8393-JMVMB,2024-01-01,1,month_to_month,mailed_check,none,19.45,19.45,0,0,0,0,0,0,0,0,0,0,0,0
7638-QVMVY,2024-01-01,7,month_to_month,electronic_check,fiber_optic,79.0,522.95,0,0,0,0,1,0,0,0,0,0,1,1
6140-QNRQQ,2024-01-01,1,month_to_month,mailed_check,fiber_optic,71.55,71.55,0,0,0,0,0,0,0,0,0,0,1,1
7969-FFOWG,2024-01-01,65,two_year,mailed_check,none,19.9,1292.6,0,0,0,0,0,0,0,0,1,1,0,0
1342-JPNKI,2024-01-01,10,month_to_month,bank_transfer,fiber_optic,86.05,834.1,0,0,0,0,1,0,1,0,0,0,1,1
7080-TNUWP,2024-01-01,70,one_year,bank_transfer,fiber_optic,95.0,6602.9,0,1,1,0,1,0,1,0,1,0,1,0
8949-JTMAY,2024-01-01,29,month_to_month,credit_card,fiber_optic,98.6,2933.2,0,0,1,0,1,1,1,0,0,0,1,1
0654-HMSHN,2024-01-01,21,month_to_month,electronic_check,fiber_optic,104.4,2157.95,0,1,1,0,1,1,1,0,1,1,0,1
2725-KXXWT,2024-01-01,1,month_to_month,electronic_check,fiber_optic,90.75,90.75,0,0,0,0,1,1,0,0,1,0,1,1
2439-QKJUL,2024-01-01,5,month_to_month,mailed_check,none,20.25,109.8,0,0,0,0,0,0,0,0,0,0,0,0
1935-IMVBB,2024-01-01,56,month_to_month,mailed_check,fiber_optic,89.7,4952.95,0,0,0,0,1,1,0,0,1,0,0,0
4628-WQCQQ,2024-01-01,35,one_year,electronic_check,fiber_optic,85.15,3030.6,0,0,1,0,1,0,0,0,0,1,1,1
3724-BSCVH,2024-01-01,10,one_year,mailed_check,none,20.45,242.4,0,0,0,0,0,0,0,0,1,1,0,0
7605-BDWDC,2024-01-01,31,two_year,bank_transfer,dsl,49.85,1520.1,1,1,0,1,0,1,0,0,0,0,1,0
7137-RYLPP,2024-01-01,37,month_to_month,electronic_check,fiber_optic,85.7,3171.15,0,0,0,0,1,0,1,1,1,0,1,1
3207-OYBWH,2024-01-01,57,month_to_month,bank_transfer,fiber_optic,95.25,5427.05,0,1,1,0,0,1,1,1,1,0,1,1
4707-YNOQA,2024-01-01,34,one_year,credit_card,none,25.6,917.15,0,0,0,0,0,0,1,0,1,1,1,0
6956-SMUCM,2024-01-01,3,month_to_month,credit_card,fiber_optic,99.0,287.4,1,0,1,0,1,1,0,0,0,0,1,1
8714-CTZJW,2024-01-01,4,month_to_month,credit_card,fiber_optic,82.85,319.6,0,0,1,0,0,1,0,0,0,0,1,0
3662-FXJFO,2024-01-01,54,two_year,mailed_check,none,20.5,1035.7,0,0,0,0,0,0,0,0,0,0,1,0
7623-HKYRK,2024-01-01,6,month_to_month,mailed_check,none,19.7,111.65,0,0,0,0,0,0,0,0,0,1,0,0
1353-GHZOS,2024-01-01,22,one_year,bank_transfer,dsl,59.75,1374.35,1,0,0,0,1,0,0,0,1,0,1,0
3323-CPBWR,2024-01-01,23,month_to_month,credit_card,fiber_optic,96.9,2085.45,0,0,1,1,1,0,1,0,0,0,1,0
6152-ONASV,2024-01-01,68,one_year,bank_transfer,dsl,58.25,3975.7,1,0,0,1,0,0,1,0,1,0,0,0
9251-AWQGT,2024-01-01,48,two_year,mailed_check,none,20.0,935.9,0,0,0,0,0,0,0,0,1,1,0,0
4803-LBYPN,2024-01-01,34,month_to_month,mailed_check,none,20.8,635.9,0,0,0,0,0,0,0,0,1,1,0,0
8879-ZKJOF,2024-01-01,41,one_year,bank_transfer,dsl,79.85,3320.75,1,0,1,1,1,1,0,0,0,0,1,0
7354-OIJLX,2024-01-01,9,month_to_month,electronic_check,fiber_optic,75.85,724.65,0,0,0,0,0,0,1,0,0,0,1,0
9129-UXERG,2024-01-01,18,month_to_month,credit_card,fiber_optic,103.6,1806.35,0,1,0,1,1,1,1,1,0,0,1,0
5302-BDJNT,2024-01-01,35,month_to_month,electronic_check,fiber_optic,95.5,3418.2,0,0,1,1,1,0,1,0,0,0,0,0
7148-XZPHA,2024-01-01,55,month_to_month,electronic_check,fiber_optic,79.4,4238.45,0,1,0,1,0,0,0,0,1,1,0,0
2651-ZCBXV,2024-01-01,54,two_year,credit_card,fiber_optic,108.0,5760.65,1,1,0,1,1,1,1,0,0,0,1,0
1304-NECVQ,2024-01-01,2,month_to_month,electronic_check,fiber_optic,78.55,149.55,0,0,1,0,0,0,1,1,0,0,1,1
3374-TTZTK,2024-01-01,52,two_year,electronic_check,fiber_optic,106.3,5487.0,1,1,1,1,1,1,0,0,1,0,1,0
0229-LFJAF,2024-01-01,72,two_year,bank_transfer,dsl,69.65,4908.25,1,1,1,1,0,0,1,0,0,0,0,0
1304-BCCFO,2024-01-01,9,month_to_month,mailed_check,dsl,70.05,564.4,0,0,1,0,1,1,0,0,1,0,1,0
0455-XFASS,2024-01-01,3,month_to_month,electronic_check,fiber_optic,69.55,200.2,0,0,0,0,0,0,0,0,1,1,1,0
0221-WMXNQ,2024-01-01,4,month_to_month,electronic_check,fiber_optic,75.35,273.4,1,0,0,0,0,0,0,1,0,0,0,0
2882-WDTBA,2024-01-01,69,two_year,bank_transfer,dsl,75.75,5388.15,1,1,1,1,1,0,0,0,1,1,1,0
8069-RHUXK,2024-01-01,67,two_year,credit_card,dsl,35.7,2545.7,1,0,0,1,0,0,0,0,1,1,0,0
4806-KEXQR,2024-01-01,4,month_to_month,electronic_check,fiber_optic,79.9,324.3,0,0,0,0,0,1,0,0,0,0,1,1
2817-NTQDO,2024-01-01,13,month_to_month,credit_card,dsl,45.55,597.0,1,0,0,1,1,0,0,0,0,0,1,1
3230-IUALN,2024-01-01,45,two_year,mailed_check,dsl,81.0,3533.6,1,0,1,1,1,1,0,0,1,1,1,0
6500-JVEGC,2024-01-01,68,one_year,bank_transfer,fiber_optic,101.35,7110.75,1,1,1,0,1,0,1,0,0,0,0,0
7103-ZGVNT,2024-01-01,69,one_year,credit_card,dsl,73.7,4885.85,1,1,0,1,1,0,1,0,1,1,0,0
1837-YQUCE,2024-01-01,70,two_year,bank_transfer,dsl,58.35,4214.25,1,0,1,1,1,1,0,0,0,0,1,0
4800-VHZKI,2024-01-01,1,month_to_month,mailed_check,none,19.9,19.9,0,0,0,0,0,0,0,0,0,0,1,1
3887-PBQAO,2024-01-01,45,one_year,credit_card,none,25.9,1216.6,0,0,0,0,0,0,1,0,1,1,1,0
5177-RVZNU,2024-01-01,37,one_year,bank_transfer,none,20.3,755.4,0,0,0,0,0,0,0,0,0,1,0,0
1729-VLAZJ,2024-01-01,10,one_year,mailed_check,dsl,40.25,411.45,1,1,0,1,0,0,0,0,0,1,0,0
4273-MBHYA,2024-01-01,1,month_to_month,electronic_check,fiber_optic,89.35,89.35,0,0,0,0,1,1,0,0,0,1,1,0
8690-UPCZI,2024-01-01,29,one_year,bank_transfer,dsl,69.05,1958.45,1,0,0,1,1,0,1,0,1,1,0,0
6374-NTQLP,2024-01-01,72,two_year,credit_card,fiber_optic,104.1,7447.7,1,0,1,1,1,1,0,1,1,1,1,0
1618-CFHME,2024-01-01,2,month_to_month,electronic_check,fiber_optic,75.9,143.35,0,0,0,0,0,0,1,0,0,0,1,1
4104-PVRPS,2024-01-01,24,month_to_month,mailed_check,dsl,53.6,1315.35,1,0,0,1,0,0,0,0,1,0,0,0
4210-QFJMF,2024-01-01,4,month_to_month,electronic_check,fiber_optic,79.15,317.25,0,0,0,0,0,1,0,0,0,0,1,1
5787-KXGIY,2024-01-01,72,two_year,credit_card,none,19.3,1304.8,0,0,0,0,0,0,0,0,1,0,0,0
3088-LHEFH,2024-01-01,11,month_to_month,bank_transfer,fiber_optic,79.0,929.3,1,0,0,0,0,0,1,0,0,0,1,0
8896-RAZCR,2024-01-01,44,two_year,mailed_check,none,19.9,868.1,0,0,0,0,0,0,0,0,0,1,0,0
7268-WNTCP,2024-01-01,62,two_year,bank_transfer,none,20.45,1297.35,0,0,0,0,0,0,0,0,1,1,0,0
5854-KSRBJ,2024-01-01,70,two_year,mailed_check,none,25.4,1782.05,0,0,0,0,0,0,1,0,1,1,0,0
9907-SWKKF,2024-01-01,1,month_to_month,mailed_check,dsl,25.05,25.05,0,0,0,0,0,0,0,1,0,0,0,1
3932-CMDTD,2024-01-01,4,one_year,electronic_check,fiber_optic,105.65,443.9,0,1,1,1,1,1,0,0,0,0,1,1
5277-ZLOOR,2024-01-01,2,month_to_month,electronic_check,fiber_optic,85.55,187.45,0,0,0,0,1,0,1,1,0,0,1,1
2746-DIJLO,2024-01-01,41,one_year,credit_card,dsl,56.3,2364.0,0,1,0,0,0,0,1,0,0,0,1,0
9174-FKWZE,2024-01-01,1,month_to_month,electronic_check,none,19.45,19.45,0,0,0,0,0,0,0,1,0,0,1,1
9919-FZDED,2024-01-01,72,two_year,credit_card,dsl,84.1,5981.65,1,1,1,0,1,1,1,1,1,0,1,0
9488-FYQAU,2024-01-01,63,two_year,bank_transfer,fiber_optic,109.25,6841.4,0,1,1,1,1,1,1,0,1,0,1,0
6869-FGJJC,2024-01-01,68,one_year,credit_card,fiber_optic,79.6,5461.45,0,1,1,0,0,0,0,0,0,0,0,0
3349-ANQNH,2024-01-01,59,one_year,electronic_check,fiber_optic,99.5,5890.0,0,0,1,0,1,1,1,1,0,0,1,0
0222-CNVPT,2024-01-01,52,month_to_month,credit_card,dsl,48.8,2555.05,1,0,0,0,1,1,0,1,0,0,1,0
6900-PXRMS,2024-01-01,26,month_to_month,electronic_check,fiber_optic,105.75,2710.25,0,1,1,0,1,1,1,1,1,1,0,1
0230-WEQUW,2024-01-01,66,two_year,bank_transfer,dsl,56.6,3789.2,1,1,1,1,1,0,0,0,1,0,1,0
7629-WFGLW,2024-01-01,56,one_year,electronic_check,fiber_optic,95.65,5471.75,1,1,1,1,0,0,1,1,1,0,0,0
2235-EZAIK,2024-01-01,72,two_year,credit_card,dsl,79.2,5401.9,1,1,1,1,1,0,1,0,1,0,0,0
5119-NZPTV,2024-01-01,2,month_to_month,electronic_check,fiber_optic,70.1,141.65,0,0,0,0,0,0,0,1,1,0,0,0
4282-MSACW,2024-01-01,68,one_year,credit_card,fiber_optic,117.2,8035.95,1,1,1,1,1,1,1,0,0,0,1,0
7711-YIJWC,2024-01-01,61,one_year,bank_transfer,dsl,84.9,5264.5,1,1,1,1,1,1,0,0,1,1,0,0
8749-CLJXC,2024-01-01,1,month_to_month,mailed_check,none,20.05,20.05,0,0,0,0,0,0,0,0,0,0,0,0
7636-XUHWW,2024-01-01,2,month_to_month,credit_card,none,19.9,33.7,0,0,0,0,0,0,0,0,0,0,1,0
0883-EIBTI,2024-01-01,2,month_to_month,mailed_check,none,19.5,31.55,0,0,0,0,0,0,0,0,0,0,0,1
