customer_id,snapshot_date,tenure_months,contract_type,payment_method,internet_service,monthly_charges,total_charges,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,multiple_lines,senior_citizen,has_partner,has_dependents,paperless_billing,churn
8747-UDCOI,2024-01-08,65,two_year,bank_transfer,none,19.35,1319.95,0,0,0,0,0,0,0,0,1,0,0,0
9825-YCXWZ,2024-01-08,41,one_year,bank_transfer,fiber_optic,101.1,4016.2,0,0,1,1,1,1,0,1,0,0,1,0
2114-MGINA,2024-01-08,14,month_to_month,mailed_check,fiber_optic,89.8,1129.1,0,0,0,0,1,1,0,0,0,0,1,1
2074-GKOWZ,2024-01-08,2,month_to_month,bank_transfer,fiber_optic,89.55,185.55,0,0,0,0,1,1,0,0,1,1,1,1
2282-YGNOR,2024-01-08,29,one_year,credit_card,dsl,58.0,1734.5,1,0,1,1,0,0,0,0,0,0,0,0
8229-MYEJZ,2024-01-08,10,month_to_month,electronic_check,dsl,51.2,498.25,0,1,0,0,0,0,0,0,0,0,0,0
4883-QICIH,2024-01-08,32,month_to_month,bank_transfer,fiber_optic,69.75,2347.9,0,0,0,0,0,0,0,0,1,1,1,1
9788-YTFGE,2024-01-08,7,month_to_month,mailed_check,none,19.95,147.5,0,0,0,0,0,0,0,0,0,0,1,0
3429-IFLEM,2024-01-08,71,two_year,credit_card,dsl,77.35,5550.1,1,1,1,1,1,0,0,0,0,0,0,0
7649-PHJVR,2024-01-08,11,one_year,mailed_check,none,19.5,226.8,0,0,0,0,0,0,0,0,0,0,0,0
0816-TSPHQ,2024-01-08,2,month_to_month,mailed_check,none,20.75,44.2,0,0,0,0,0,0,0,0,0,0,0,0
8267-KFGYD,2024-01-08,1,month_to_month,mailed_check,none,21.05,21.05,0,0,0,0,0,0,0,0,0,1,1,0
9801-NOSHQ,2024-01-08,23,one_year,mailed_check,none,19.8,465.45,0,0,0,0,0,0,0,0,0,1,0,0
7182-OVLBJ,2024-01-08,62,two_year,bank_transfer,fiber_optic,101.15,6638.35,1,0,0,0,1,1,1,0,1,1,1,0
4059-IIEBK,2024-01-08,7,month_to_month,bank_transfer,fiber_optic,78.55,522.95,0,1,0,0,0,0,1,0,0,0,1,0
9258-CNWAC,2024-01-08,71,two_year,credit_card,fiber_optic,113.65,8166.8,1,1,1,1,1,1,1,0,1,1,0,0
5318-IXUZF,2024-01-08,2,month_to_month,bank_transfer,fiber_optic,87.15,183.75,0,1,0,0,1,0,0,0,0,0,1,1
8039-ACLPL,2024-01-08,72,two_year,credit_card,dsl,68.75,4888.2,1,1,1,0,0,1,0,0,1,1,0,0
4817-KEQSP,2024-01-08,71,two_year,bank_transfer,none,19.85,1326.35,0,0,0,0,0,0,0,0,1,1,0,0
9391-EOYLI,2024-01-08,12,month_to_month,electronic_check,fiber_optic,80.45,950.2,0,0,0,0,0,1,0,1,1,0,1,1
7963-GQRMY,2024-01-08,3,month_to_month,mailed_check,dsl,44.3,134.5,0,0,0,0,0,0,0,0,1,1,0,1
2227-JRSJX,2024-01-08,21,month_to_month,bank_transfer,fiber_optic,99.15,1956.4,0,1,0,1,1,1,0,0,0,0,1,0
3981-QSVQI,2024-01-08,8,month_to_month,bank_transfer,none,19.7,168.9,0,0,0,0,0,0,0,0,0,0,1,0
8076-FEZKJ,2024-01-08,10,one_year,mailed_check,none,19.5,225.85,0,0,0,0,0,0,0,0,0,0,0,0
6304-IJFSQ,2024-01-08,3,month_to_month,mailed_check,dsl,49.9,130.1,0,1,0,0,0,0,0,0,0,0,1,1
2834-SPCJV,2024-01-08,52,month_to_month,electronic_check,fiber_optic,84.1,4348.65,1,0,0,0,1,0,0,0,1,0,0,1
1231-YNDEK,2024-01-08,58,two_year,bank_transfer,none,19.15,1035.5,0,0,0,0,0,0,0,0,0,0,1,0
1866-NXPSP,2024-01-08,36,one_year,mailed_check,dsl,75.55,2680.15,1,1,1,1,0,1,0,0,0,0,1,0
9548-LIGTA,2024-01-08,61,two_year,mailed_check,dsl,81.05,4747.65,1,1,0,1,1,1,0,0,1,0,1,0
7064-JHXCE,2024-01-08,62,two_year,credit_card,none,20.05,1263.9,0,0,0,0,0,0,0,0,1,1,0,0
2388-LAESQ,2024-01-08,72,two_year,bank_transfer,fiber_optic,114.85,8317.95,1,1,1,1,1,1,1,1,1,0,1,0
6300-BWMJX,2024-01-08,59,month_to_month,electronic_check,fiber_optic,93.35,5386.5,0,0,1,1,1,0,1,0,1,0,0,0
4486-EFAEB,2024-01-08,13,month_to_month,electronic_check,none,20.4,251.65,0,0,0,0,0,0,0,0,0,0,1,0
3161-GETRM,2024-01-08,34,month_to_month,credit_card,fiber_optic,90.05,3097.0,0,0,1,0,0,1,1,0,1,1,1,0
9828-AOQLM,2024-01-08,1,month_to_month,electronic_check,dsl,45.7,45.7,0,0,0,0,0,0,0,0,1,1,1,1
2433-KMEAS,2024-01-08,22,month_to_month,electronic_check,dsl,54.45,1127.35,1,0,0,0,0,0,1,0,0,0,1,1
7014-ZZXAW,2024-01-08,71,two_year,credit_card,none,24.25,1732.95,0,0,0,0,0,0,1,0,1,0,1,0
4554-YGZIH,2024-01-08,49,month_to_month,credit_card,fiber_optic,90.05,4547.25,0,1,0,0,0,1,1,1,1,0,0,1
6969-MVBAI,2024-01-08,9,month_to_month,electronic_check,fiber_optic,90.1,816.8,0,0,1,0,1,0,1,1,0,0,1,0
6376-GAHQE,2024-01-08,4,month_to_month,electronic_check,fiber_optic,77.85,299.2,0,0,0,0,1,0,0,0,0,0,0,1
9430-NKQLY,2024-01-08,72,two_year,credit_card,none,25.1,1790.8,0,0,0,0,0,0,1,0,1,1,1,0
4009-ALQFH,2024-01-08,25,month_to_month,electronic_check,fiber_optic,99.5,2369.05,0,1,1,0,1,1,0,0,0,0,1,1
0023-HGHWL,2024-01-08,1,month_to_month,electronic_check,dsl,25.1,25.1,0,0,0,0,0,0,0,1,0,0,1,1
1686-STUHN,2024-01-08,42,one_year,bank_transfer,none,19.8,849.9,0,0,0,0,0,0,0,0,0,0,0,0
3588-WSTTJ,2024-01-08,35,month_to_month,electronic_check,fiber_optic,99.05,3554.6,1,0,0,0,1,1,1,1,0,0,1,0
2538-OIMXF,2024-01-08,1,month_to_month,mailed_check,dsl,24.7,24.7,0,0,0,0,0,0,0,0,0,1,0,0
3806-YAZOV,2024-01-08,3,month_to_month,mailed_check,none,18.8,56.0,0,0,0,0,0,0,0,0,0,0,0,0
9127-QRZMH,2024-01-08,44,one_year,bank_transfer,dsl,59.85,2603.95,1,1,0,1,0,0,0,0,1,0,1,0
7607-QKKTJ,2024-01-08,45,one_year,credit_card,fiber_optic,95.0,4368.85,0,1,1,0,0,1,1,0,1,1,1,0
8665-UTDHZ,2024-01-08,1,month_to_month,electronic_check,dsl,30.2,30.2,0,1,0,0,0,0,0,0,1,1,0,1
7398-HPYZQ,2024-01-08,71,two_year,bank_transfer,dsl,90.55,6404.0,1,1,1,1,1,1,1,0,1,0,0,0
4647-MUZON,2024-01-08,18,month_to_month,credit_card,fiber_optic,95.95,1745.5,0,0,1,0,1,1,0,0,1,0,1,0
6856-RAURS,2024-01-08,2,month_to_month,mailed_check,fiber_optic,74.9,136.05,0,0,0,0,0,0,1,0,0,0,1,0
7250-EQKIY,2024-01-08,1,month_to_month,mailed_check,dsl,50.45,50.45,0,0,1,0,0,0,0,0,1,1,0,1
8709-KRDVL,2024-01-08,33,month_to_month,electronic_check,fiber_optic,100.0,3320.6,0,1,0,0,1,1,1,0,0,0,1,0
6701-YVNQG,2024-01-08,72,two_year,credit_card,dsl,88.7,6301.7,1,1,1,1,1,1,1,0,1,0,1,0
2639-UGMAZ,2024-01-08,71,one_year,electronic_check,dsl,56.45,3985.35,1,1,0,0,1,1,0,1,0,0,1,0
2983-ZANRP,2024-01-08,2,month_to_month,bank_transfer,fiber_optic,73.55,145.4,0,1,0,0,0,0,0,0,1,1,1,1
0508-SQWPL,2024-01-08,57,two_year,bank_transfer,none,20.1,1087.7,0,0,0,0,0,0,0,0,1,1,1,0
1834-ABKHQ,2024-01-08,52,one_year,bank_transfer,dsl,50.95,2610.65,0,0,1,0,0,0,0,0,1,1,1,0
0280-XJGEX,2024-01-08,49,month_to_month,bank_transfer,fiber_optic,103.7,5036.3,0,1,1,0,1,1,1,0,0,0,1,1
0519-XUZJU,2024-01-08,1,month_to_month,mailed_check,fiber_optic,70.75,70.75,0,0,0,0,0,0,0,0,0,0,0,1
7434-SHXLS,2024-01-08,1,month_to_month,mailed_check,none,20.9,20.9,0,0,0,0,0,0,0,0,0,0,0,1
3012-VFFMN,2024-01-08,7,month_to_month,mailed_check,none,20.65,158.95,0,0,0,0,0,0,0,0,1,1,0,0
7268-IGMFD,2024-01-08,18,month_to_month,bank_transfer,fiber_optic,93.9,1743.9,0,0,1,1,1,0,1,1,0,0,0,0
9717-QEBGU,2024-01-08,2,month_to_month,electronic_check,fiber_optic,70.3,144.0,0,0,0,0,0,0,0,0,0,0,1,0
5151-HQRDG,2024-01-08,37,month_to_month,mailed_check,dsl,55.05,2030.75,1,0,0,0,0,0,1,0,1,0,1,0
2565-JSLRY,2024-01-08,1,month_to_month,mailed_check,none,24.05,24.05,0,0,0,0,0,0,1,0,0,0,1,1
0234-TEVTT,2024-01-08,48,one_year,credit_card,dsl,45.0,2196.3,1,0,1,0,0,1,0,0,1,1,0,0
6862-CQUMB,2024-01-08,37,month_to_month,credit_card,fiber_optic,96.1,3646.8,0,1,0,0,1,1,0,0,0,0,1,0
7823-JSOAG,2024-01-08,3,month_to_month,electronic_check,fiber_optic,74.5,217.45,0,0,0,0,0,0,1,0,0,0,0,0
9863-JZAIC,2024-01-08,35,month_to_month,mailed_check,dsl,55.0,2010.55,0,0,0,0,1,0,0,0,0,0,0,1
0347-UBKUZ,2024-01-08,15,month_to_month,mailed_check,none,19.9,320.45,0,0,0,0,0,0,0,0,0,0,0,0
3590-TCXTB,2024-01-08,1,month_to_month,mailed_check,none,20.35,20.35,0,0,0,0,0,0,0,0,0,0,0,0
6855-VLGOS,2024-01-08,72,two_year,electronic_check,none,20.55,1432.55,0,0,0,0,0,0,0,0,1,1,0,0
2023-VQFDL,2024-01-08,18,month_to_month,electronic_check,none,19.0,348.8,0,0,0,0,0,0,0,0,0,0,0,0
0133-BMFZO,2024-01-08,2,month_to_month,electronic_check,fiber_optic,86.25,181.65,1,1,0,1,0,0,0,0,0,0,1,1
3057-VJJQE,2024-01-08,35,two_year,mailed_check,dsl,55.25,1924.1,1,0,0,0,0,0,1,0,0,0,0,0
9820-RMCQV,2024-01-08,11,month_to_month,credit_card,dsl,48.55,501.0,1,0,0,0,0,0,0,0,0,0,0,1
9355-NPPFS,2024-01-08,26,month_to_month,electronic_check,fiber_optic,78.8,2006.1,0,0,0,0,0,1,0,1,0,0,1,0
9819-FBNSV,2024-01-08,37,month_to_month,bank_transfer,fiber_optic,72.25,2575.45,0,0,0,0,0,0,0,1,1,0,1,0
0356-OBMAC,2024-01-08,56,two_year,bank_transfer,fiber_optic,99.9,5706.3,0,1,1,1,1,0,1,1,0,0,1,0
7306-YDSOI,2024-01-08,69,two_year,bank_transfer,dsl,59.75,4069.9,1,1,1,0,0,0,0,0,1,1,1,0
1052-QJIBV,2024-01-08,71,two_year,credit_card,none,19.9,1397.3,0,0,0,0,0,0,0,0,1,1,0,0
8480-PPONV,2024-01-08,62,two_year,bank_transfer,fiber_optic,115.55,7159.05,1,1,1,1,1,1,1,0,1,1,0,0
8582-KRHPJ,2024-01-08,50,month_to_month,mailed_check,dsl,35.0,1782.4,1,1,0,0,0,0,0,0,0,0,1,0
2272-JKMSI,2024-01-08,62,one_year,electronic_check,fiber_optic,110.8,6840.95,0,1,1,1,1,1,1,0,1,1,1,0
0931-MHTEM,2024-01-08,54,one_year,credit_card,fiber_optic,100.05,5299.65,1,1,0,0,1,1,0,0,0,0,1,0
4006-HKYHO,2024-01-08,63,two_year,bank_transfer,dsl,86.7,5309.5,1,1,1,1,1,1,0,0,0,0,1,0
0377-JBKKT,2024-01-08,22,month_to_month,mailed_check,dsl,57.95,1271.8,1,1,0,1,0,0,0,0,1,1,1,0
0839-QNXME,2024-01-08,30,two_year,credit_card,none,19.4,578.5,0,0,0,0,0,0,0,0,0,0,0,0
8996-ZROXE,2024-01-08,57,one_year,electronic_check,dsl,53.5,3035.8,0,0,1,1,0,0,0,1,0,0,1,0
2480-EJWYP,2024-01-08,58,one_year,bank_transfer,fiber_optic,97.8,5458.8,0,1,0,0,1,1,1,1,1,0,1,0
9591-YVTEB,2024-01-08,55,month_to_month,electronic_check,dsl,44.85,2479.05,1,1,0,0,1,0,0,1,0,0,1,0
0402-CQAJN,2024-01-08,37,month_to_month,bank_transfer,fiber_optic,101.9,3545.35,0,1,1,0,1,1,1,0,0,0,1,1
3620-MWJNE,2024-01-08,2,month_to_month,mailed_check,dsl,54.45,87.3,1,0,0,1,0,0,0,0,0,0,1,0
9681-KYGYB,2024-01-08,49,month_to_month,electronic_check,fiber_optic,88.2,4159.45,1,1,1,0,0,0,1,1,1,0,1,0
2956-GGUCQ,2024-01-08,24,month_to_month,electronic_check,fiber_optic,78.85,1772.25,1,0,0,0,0,0,1,1,1,0,1,1
6303-KFWSL,2024-01-08,29,one_year,electronic_check,dsl,55.25,1620.2,0,1,0,0,0,0,1,0,0,0,1,0
9448-REEVD,2024-01-08,1,month_to_month,credit_card,dsl,44.7,44.7,0,0,0,0,0,0,0,0,1,0,0,1
1841-YSJGV,2024-01-08,72,two_year,credit_card,fiber_optic,109.95,7852.4,1,1,0,1,1,1,1,0,1,0,1,0
2458-EOMRE,2024-01-08,11,month_to_month,bank_transfer,dsl,64.05,733.95,1,0,1,0,0,1,0,0,0,0,0,0
2575-GFSOE,2024-01-08,7,month_to_month,electronic_check,fiber_optic,69.0,506.9,0,0,0,0,0,0,0,0,1,1,1,1
8164-OCKUJ,2024-01-08,59,two_year,mailed_check,none,20.6,1286.0,0,0,0,0,0,0,0,0,1,1,0,0
3067-SVMTC,2024-01-08,68,one_year,bank_transfer,dsl,55.9,3848.8,1,0,0,1,0,0,0,0,1,0,0,0
3392-EHMNK,2024-01-08,67,two_year,credit_card,fiber_optic,94.1,6302.8,0,1,0,1,1,0,1,0,1,1,0,0
5561-NWEVX,2024-01-08,2,month_to_month,electronic_check,fiber_optic,79.2,172.85,0,0,1,0,0,0,1,1,1,0,0,1
5692-ICXLW,2024-01-08,31,month_to_month,electronic_check,fiber_optic,90.7,2845.15,0,1,0,0,1,0,1,1,0,0,1,0
6371-NZYEG,2024-01-08,16,two_year,mailed_check,dsl,64.25,1024.0,1,0,1,0,1,0,0,0,1,1,0,0
6086-ESGRL,2024-01-08,1,month_to_month,credit_card,fiber_optic,80.15,80.15,0,0,0,0,0,1,0,0,0,0,0,1
2719-BDAQO,2024-01-08,17,month_to_month,electronic_check,fiber_optic,93.85,1625.65,1,0,0,0,1,1,0,0,0,0,0,1
4115-NZRKS,2024-01-08,7,month_to_month,electronic_check,fiber_optic,89.15,574.35,0,0,0,0,1,1,0,1,0,0,1,0
6728-WYQBC,2024-01-08,1,month_to_month,bank_transfer,none,20.95,20.95,0,0,0,0,0,0,0,0,0,0,0,0
4439-YRNVD,2024-01-08,10,month_to_month,electronic_check,dsl,36.25,374.0,0,1,0,1,0,0,0,0,0,0,0,0
0139-IVFJG,2024-01-08,2,month_to_month,electronic_check,fiber_optic,90.35,190.5,1,1,0,0,1,0,0,0,1,0,0,0
9348-ROUAI,2024-01-08,59,two_year,credit_card,dsl,90.3,5194.05,1,1,1,1,1,1,1,0,1,1,0,0
1980-KXVPM,2024-01-08,3,month_to_month,credit_card,fiber_optic,75.05,256.25,0,0,0,0,0,0,1,1,0,0,1,1
9453-PATOS,2024-01-08,72,two_year,mailed_check,dsl,85.1,6155.4,1,1,1,1,1,1,0,0,1,0,0,0
7277-OZCGZ,2024-01-08,22,month_to_month,electronic_check,fiber_optic,89.05,1886.25,1,0,0,1,0,1,0,0,0,0,1,0
5701-ZIKJE,2024-01-08,13,month_to_month,mailed_check,dsl,50.55,610.75,0,0,0,1,0,0,0,0,0,0,1,0
8095-WANWK,2024-01-08,10,month_to_month,mailed_check,dsl,45.25,428.7,0,0,0,0,0,0,0,0,0,0,0,0
9885-MFVSU,2024-01-08,35,two_year,credit_card,dsl,46.35,1662.05,1,0,0,1,1,0,0,0,1,1,1,0
1545-JFUML,2024-01-08,71,two_year,electronic_check,fiber_optic,99.0,6994.6,1,1,1,0,1,0,1,0,1,0,1,0
0265-EDXBD,2024-01-08,32,month_to_month,electronic_check,fiber_optic,74.9,2303.35,0,0,0,0,0,0,1,1,1,0,1,1
3113-IWHLC,2024-01-08,5,month_to_month,mailed_check,dsl,55.8,274.35,1,0,1,0,0,0,0,0,0,0,1,0
5216-WASFJ,2024-01-08,31,month_to_month,electronic_check,fiber_optic,84.85,2633.4,0,0,0,0,0,1,1,1,1,0,1,0
3450-WXOAT,2024-01-08,46,month_to_month,credit_card,dsl,45.2,2065.15,0,0,0,0,0,0,0,0,0,0,1,0
4818-QIUFN,2024-01-08,20,month_to_month,electronic_check,fiber_optic,79.15,1520.9,1,0,0,0,0,0,1,1,0,0,1,1
9773-PEQBZ,2024-01-08,10,month_to_month,electronic_check,fiber_optic,79.85,797.25,0,1,0,0,0,0,1,0,0,0,0,0
4566-GOLUK,2024-01-08,47,month_to_month,bank_transfer,fiber_optic,107.35,5118.95,0,0,1,1,1,1,1,0,1,1,1,1
9921-QFQUL,2024-01-08,23,month_to_month,mailed_check,fiber_optic,90.15,2044.95,0,0,1,0,0,1,1,0,1,0,0,0
9919-KNPOO,2024-01-08,21,month_to_month,electronic_check,fiber_optic,94.3,1948.35,0,0,0,0,1,1,1,0,1,0,1,0
8405-IGQFX,2024-01-08,63,one_year,credit_card,fiber_optic,90.05,5817.0,0,0,1,1,1,0,0,0,0,0,1,0
7579-OOPEC,2024-01-08,2,month_to_month,credit_card,dsl,50.15,115.1,0,1,0,0,0,0,0,1,1,0,0,1
3363-EWLGO,2024-01-08,5,month_to_month,mailed_check,none,19.95,109.6,0,0,0,0,0,0,0,0,0,0,0,0
1251-STYSZ,2024-01-08,4,month_to_month,electronic_check,fiber_optic,80.25,303.7,1,0,0,0,0,0,1,1,0,0,1,0
4254-QPEDE,2024-01-08,52,two_year,credit_card,dsl,66.25,3330.1,1,1,1,1,1,1,0,0,1,0,0,0
0042-JVWOJ,2024-01-08,26,one_year,bank_transfer,none,19.6,471.85,0,0,0,0,0,0,0,0,0,0,1,0
2260-USTRB,2024-01-08,2,month_to_month,bank_transfer,fiber_optic,70.2,115.95,0,0,0,0,0,0,0,1,0,0,1,1
8974-OVACP,2024-01-08,1,month_to_month,mailed_check,none,20.15,20.15,0,0,0,0,0,0,0,0,0,0,0,0
7191-ADRGF,2024-01-08,44,two_year,bank_transfer,dsl,54.3,2390.45,0,1,1,0,1,1,0,0,1,0,0,0
0746-JTRFU,2024-01-08,2,month_to_month,electronic_check,dsl,25.05,56.35,0,0,0,0,0,0,0,0,0,0,1,1
2303-PJYHN,2024-01-08,2,month_to_month,bank_transfer,none,19.85,52.0,0,0,0,0,0,0,0,0,1,0,0,0
0114-PEGZZ,2024-01-08,33,month_to_month,electronic_check,fiber_optic,107.55,3645.5,0,1,1,0,1,1,1,0,0,0,0,0
2475-MROZF,2024-01-08,30,month_to_month,credit_card,fiber_optic,95.0,2852.4,1,1,1,1,0,0,1,0,0,0,1,0
3621-CEOVK,2024-01-08,14,month_to_month,electronic_check,fiber_optic,100.2,1369.8,0,1,0,0,1,1,1,1,1,0,1,1
7989-CHGTL,2024-01-08,1,month_to_month,mailed_check,none,19.6,19.6,0,0,0,0,0,0,0,0,0,0,1,1
3338-CVVEH,2024-01-08,12,month_to_month,electronic_check,fiber_optic,94.55,1173.55,0,0,0,0,1,1,1,0,0,0,0,0
9053-EJUNL,2024-01-08,41,month_to_month,electronic_check,fiber_optic,89.2,3645.75,0,1,0,0,1,0,1,0,0,0,1,0
9547-ITEFG,2024-01-08,9,month_to_month,credit_card,fiber_optic,102.6,897.75,0,1,1,0,1,1,1,0,1,1,1,0
4627-MIHJH,2024-01-08,69,two_year,credit_card,fiber_optic,110.25,7467.55,1,0,1,1,1,1,1,1,0,0,0,0
1285-OKIPP,2024-01-08,1,month_to_month,electronic_check,fiber_optic,79.9,79.9,0,0,0,0,0,1,0,0,0,0,0,1
4237-CLSMM,2024-01-08,2,month_to_month,mailed_check,none,20.0,38.0,0,0,0,0,0,0,0,0,1,0,0,0
9734-UYXQI,2024-01-08,2,month_to_month,electronic_check,dsl,49.4,106.55,0,0,0,0,0,0,1,0,0,0,1,1
1821-BUCWY,2024-01-08,30,two_year,mailed_check,dsl,55.65,1653.85,1,0,1,0,0,0,0,0,0,0,1,0
4075-JFPGR,2024-01-08,51,one_year,electronic_check,fiber_optic,93.5,4619.55,1,1,1,0,1,0,0,0,1,0,1,0
5671-UUNXD,2024-01-08,50,one_year,electronic_check,fiber_optic,100.65,5189.75,0,0,0,1,1,1,1,1,1,0,1,0
0971-QIFJK,2024-01-08,69,two_year,bank_transfer,none,24.25,1641.8,0,0,0,0,0,0,1,0,1,0,0,0
6297-NOOPG,2024-01-08,70,two_year,electronic_check,fiber_optic,110.5,7752.05,0,1,1,1,1,1,1,0,1,0,1,0
1702-CCFNJ,2024-01-08,52,month_to_month,bank_transfer,dsl,61.35,3169.55,0,1,0,1,0,0,1,0,1,0,0,0
0991-BRRFB,2024-01-08,18,month_to_month,electronic_check,dsl,49.4,874.8,1,0,0,0,0,0,0,0,0,0,0,1
5575-TPIZQ,2024-01-08,46,month_to_month,credit_card,fiber_optic,89.15,4245.55,1,0,0,0,1,0,1,0,0,0,1,0
2075-PUEPR,2024-01-08,55,two_year,bank_transfer,none,19.35,1153.25,0,0,0,0,0,0,0,0,1,1,0,0
0506-LVNGN,2024-01-08,5,month_to_month,credit_card,fiber_optic,75.55,349.65,0,0,1,0,0,0,0,1,0,0,1,1
4140-MUHUG,2024-01-08,3,month_to_month,electronic_check,fiber_optic,86.85,220.95,0,0,1,0,1,0,0,1,0,0,1,1
7968-QUXNS,2024-01-08,6,month_to_month,mailed_check,none,18.95,110.15,0,0,0,0,0,0,0,0,0,0,0,0
9530-GRMJG,2024-01-08,70,two_year,electronic_check,dsl,84.1,5979.7,0,1,1,1,1,1,1,0,1,1,1,0
2123-VSCOT,2024-01-08,59,two_year,bank_transfer,dsl,72.1,4194.85,0,0,1,1,1,0,1,0,1,1,1,0
9411-TPQQV,2024-01-08,40,one_year,bank_transfer,dsl,54.55,2236.2,1,0,0,1,1,1,0,0,0,0,1,0
3973-SKMLN,2024-01-08,71,two_year,credit_card,none,19.9,1355.1,0,0,0,0,0,0,0,0,0,0,1,0
9696-RMYBA,2024-01-08,5,month_to_month,mailed_check,fiber_optic,80.1,398.55,0,0,0,0,1,0,0,0,0,0,1,0
8734-DKSTZ,2024-01-08,10,month_to_month,electronic_check,fiber_optic,85.95,858.6,0,0,0,0,0,1,1,0,1,1,0,0
5336-UFNZP,2024-01-08,65,one_year,electronic_check,fiber_optic,107.45,7047.5,0,1,1,0,1,1,1,1,1,1,1,0
6180-YBIQI,2024-01-08,5,month_to_month,mailed_check,dsl,24.3,100.2,0,0,0,0,0,0,0,0,0,0,0,0
1406-PUQVY,2024-01-08,1,month_to_month,electronic_check,dsl,49.9,49.9,0,1,0,0,0,0,0,0,0,1,1,0
5016-LIPDW,2024-01-08,57,one_year,mailed_check,none,19.4,1061.6,0,0,0,0,0,0,0,0,1,1,0,0
6418-PIQSP,2024-01-08,62,two_year,mailed_check,dsl,81.0,4985.9,1,0,1,1,1,1,0,0,1,0,0,0
3280-MRDOF,2024-01-08,30,two_year,credit_card,dsl,69.1,2093.9,0,0,1,1,1,0,1,1,0,0,1,0
3016-KSVCP,2024-01-08,29,month_to_month,mailed_check,dsl,33.75,1009.25,0,0,0,0,1,0,0,0,1,0,0,0
2908-WGAXL,2024-01-08,56,two_year,credit_card,none,24.95,1468.9,0,0,0,0,0,0,1,0,1,1,1,0
6968-MHOMU,2024-01-08,58,one_year,credit_card,dsl,45.0,2689.35,0,0,0,0,1,1,0,0,1,0,1,0
2851-STERV,2024-01-08,35,one_year,electronic_check,dsl,73.0,2471.25,0,0,1,1,1,1,0,1,0,0,1,0
8466-PZBLH,2024-01-08,67,two_year,bank_transfer,fiber_optic,104.6,6885.75,1,0,0,1,1,1,1,0,1,1,0,0
2126-GSEGL,2024-01-08,70,two_year,bank_transfer,dsl,84.8,5917.55,0,1,1,1,1,1,1,0,1,0,1,0
7508-KBIMB,2024-01-08,24,one_year,credit_card,dsl,56.25,1454.25,1,0,1,0,0,0,0,0,1,1,1,0
5575-GNVDE,2024-01-08,34,one_year,mailed_check,dsl,56.95,1889.5,1,0,1,0,0,0,0,0,0,0,0,0
2674-MLXMN,2024-01-08,71,month_to_month,credit_card,fiber_optic,99.65,6951.15,0,1,0,0,1,1,1,1,0,0,1,0
6630-UJZMY,2024-01-08,4,month_to_month,electronic_check,fiber_optic,83.25,308.05,0,0,0,0,1,0,1,1,1,0,1,0
1871-MOWRM,2024-01-08,12,month_to_month,bank_transfer,fiber_optic,80.85,866.45,1,0,0,1,0,0,0,0,1,0,0,1
3426-NIYYL,2024-01-08,15,month_to_month,electronic_check,dsl,51.55,765.5,0,0,0,0,0,0,1,0,0,0,0,1
5512-IDZEI,2024-01-08,46,one_year,electronic_check,none,24.9,1174.8,0,0,0,0,0,0,1,0,1,1,0,0
